date,avg_temp,max_temp,min_temp,humidity,wind_speed,precipitation,sunshine_hours
2018-01-01,14.4,17.4,11.4,72,2.8,0.0,2.3
2018-01-02,14.5,17.5,11.5,52,4.8,0.0,4.2
2018-01-03,10.6,13.6,7.6,78,3.4,0.0,8.8
2018-01-04,15.3,18.3,12.3,76,3.1,0.0,2.9
2018-01-05,8.7,11.7,5.7,77,2.5,0.0,2.3
2018-01-06,15.4,18.4,12.4,61,3.5,0.0,7.1
2018-01-07,10.6,13.6,7.6,57,2.9,6.4,8.5
2018-01-08,17.3,20.3,14.3,84,3.2,0.0,4.2
2018-01-09,10.4,13.4,7.4,76,4.0,0.0,10.1
2018-01-10,14.9,17.9,11.9,57,3.6,24.3,9.0
2018-01-11,12.7,15.7,9.7,84,3.6,0.0,3.6
2018-01-12,18.1,21.1,15.1,66,2.6,0.0,5.4
2018-01-13,12.0,15.0,9.0,88,3.9,3.4,10.5
2018-01-14,13.1,16.1,10.1,43,5.0,0.0,10.1
2018-01-15,10.7,13.7,7.7,57,2.9,0.0,7.4
2018-01-16,7.8,10.8,4.8,60,3.0,0.0,5.8
2018-01-17,17.4,20.4,14.4,67,3.8,0.0,10.3
2018-01-18,20.7,23.7,17.7,70,2.6,0.0,10.6
2018-01-19,15.6,18.6,12.6,49,4.5,0.0,9.0
2018-01-20,13.3,16.3,10.3,72,3.3,7.2,4.9
2018-01-21,13.8,16.8,10.8,76,3.2,7.4,3.0
2018-01-22,13.6,16.6,10.6,64,4.9,0.0,8.4
2018-01-23,13.7,16.7,10.7,48,4.3,0.0,5.7
2018-01-24,13.9,16.9,10.9,61,2.7,0.0,4.7
2018-01-25,14.7,17.7,11.7,75,2.7,0.0,8.5
2018-01-26,19.3,22.3,16.3,57,3.5,0.0,3.7
2018-01-27,16.0,19.0,13.0,60,3.2,0.0,3.6
2018-01-28,11.2,14.2,8.2,65,5.1,0.0,11.9
2018-01-29,13.7,16.7,10.7,50,4.1,0.0,7.6
2018-01-30,13.8,16.8,10.8,48,2.8,0.0,10.4
2018-01-31,14.5,17.5,11.5,78,4.4,0.0,4.3
2018-02-01,17.9,20.9,14.9,69,3.8,9.8,4.7
2018-02-02,10.5,13.5,7.5,74,3.5,0.0,11.4
2018-02-03,16.5,19.5,13.5,70,2.9,0.0,5.1
2018-02-04,13.5,16.5,10.5,43,2.6,0.0,6.0
2018-02-05,4.8,7.8,1.8,56,3.4,0.0,6.6
2018-02-06,20.9,23.9,17.9,44,4.6,0.0,4.5
2018-02-07,17.3,20.3,14.3,67,2.5,0.0,4.6
2018-02-08,14.3,17.3,11.3,59,2.7,0.0,11.0
2018-02-09,17.3,20.3,14.3,71,3.7,0.0,4.2
2018-02-10,18.4,21.4,15.4,66,4.6,0.0,7.1
2018-02-11,16.8,19.8,13.8,66,5.5,1.9,3.1
2018-02-12,16.0,19.0,13.0,64,3.6,0.0,9.9
2018-02-13,18.8,21.8,15.8,63,3.0,0.0,2.6
2018-02-14,16.4,19.4,13.4,62,2.9,0.0,12.0
2018-02-15,17.1,20.1,14.1,54,4.2,0.0,11.7
2018-02-16,17.4,20.4,14.4,47,2.7,0.0,2.1
2018-02-17,17.1,20.1,14.1,51,2.6,0.0,8.8
2018-02-18,15.7,18.7,12.7,63,2.6,0.0,4.7
2018-02-19,23.6,26.6,20.6,70,2.5,0.0,3.1
2018-02-20,20.6,23.6,17.6,62,3.8,0.0,6.5
2018-02-21,17.8,20.8,14.8,51,3.6,0.0,10.8
2018-02-22,18.6,21.6,15.6,68,3.5,0.0,7.0
2018-02-23,20.0,23.0,17.0,66,3.6,27.4,10.7
2018-02-24,13.8,16.8,10.8,48,4.8,0.0,8.4
2018-02-25,17.1,20.1,14.1,62,7.6,0.0,3.5
2018-02-26,15.4,18.4,12.4,71,3.1,0.0,7.4
2018-02-27,13.7,16.7,10.7,54,3.1,0.0,7.3
2018-02-28,21.5,24.5,18.5,46,4.2,10.1,2.2
2018-03-01,19.1,22.1,16.1,54,3.6,0.0,10.8
2018-03-02,24.0,27.0,21.0,61,2.5,0.0,5.1
2018-03-03,22.2,25.2,19.2,71,3.5,26.4,11.5
2018-03-04,21.6,24.6,18.6,51,2.8,14.8,2.7
2018-03-05,22.1,25.1,19.1,42,4.2,0.0,9.7
2018-03-06,23.7,26.7,20.7,73,3.3,14.5,7.5
2018-03-07,23.3,26.3,20.3,58,3.3,0.0,10.7
2018-03-08,19.5,22.5,16.5,53,3.4,0.0,4.1
2018-03-09,21.3,24.3,18.3,59,4.3,0.0,9.3
2018-03-10,25.0,28.0,22.0,70,2.6,0.0,5.1
2018-03-11,23.7,26.7,20.7,56,4.5,0.0,8.5
2018-03-12,19.7,22.7,16.7,55,3.1,0.0,7.2
2018-03-13,26.1,29.1,23.1,46,5.9,7.1,5.4
2018-03-14,20.3,23.3,17.3,58,4.8,0.0,4.3
2018-03-15,23.4,26.4,20.4,60,2.7,0.0,2.7
2018-03-16,22.0,25.0,19.0,53,3.1,0.0,4.3
2018-03-17,22.9,25.9,19.9,57,4.2,0.0,10.6
2018-03-18,19.1,22.1,16.1,65,3.8,7.5,8.7
2018-03-19,20.4,23.4,17.4,76,5.1,0.0,3.3
2018-03-20,20.4,23.4,17.4,52,2.6,0.0,7.7
2018-03-21,23.5,26.5,20.5,71,2.9,0.0,9.8
2018-03-22,21.5,24.5,18.5,47,2.8,0.0,3.9
2018-03-23,23.7,26.7,20.7,55,3.2,13.2,6.2
2018-03-24,21.0,24.0,18.0,37,2.7,0.0,9.3
2018-03-25,23.1,26.1,20.1,57,2.6,0.0,11.8
2018-03-26,22.7,25.7,19.7,59,6.3,12.4,5.4
2018-03-27,18.3,21.3,15.3,60,2.7,0.0,4.5
2018-03-28,26.1,29.1,23.1,63,3.8,13.7,6.2
2018-03-29,25.0,28.0,22.0,62,3.7,0.0,4.5
2018-03-30,17.3,20.3,14.3,63,3.9,0.0,6.4
2018-03-31,16.4,19.4,13.4,59,4.1,0.0,7.5
2018-04-01,28.1,31.1,25.1,58,2.7,30.0,10.4
2018-04-02,23.2,26.2,20.2,66,4.8,0.0,11.3
2018-04-03,27.8,30.8,24.8,49,4.1,0.0,3.7
2018-04-04,28.2,31.2,25.2,55,4.4,0.0,4.1
2018-04-05,23.8,26.8,20.8,48,4.7,0.0,2.6
2018-04-06,34.6,37.6,31.6,38,2.6,0.0,11.9
2018-04-07,22.5,25.5,19.5,49,3.3,0.0,9.8
2018-04-08,30.8,33.8,27.8,65,2.6,0.0,6.2
2018-04-09,28.7,31.7,25.7,66,4.7,0.0,12.0
2018-04-10,29.9,32.9,26.9,54,4.5,0.0,9.2
2018-04-11,20.9,23.9,17.9,49,5.2,9.3,11.7
2018-04-12,28.1,31.1,25.1,58,4.1,0.0,7.4
2018-04-13,24.3,27.3,21.3,60,2.8,0.0,2.6
2018-04-14,27.8,30.8,24.8,51,3.8,0.0,7.0
2018-04-15,24.0,27.0,21.0,47,3.1,0.0,3.6
2018-04-16,29.5,32.5,26.5,51,4.1,0.0,2.8
2018-04-17,23.2,26.2,20.2,70,3.2,18.1,8.8
2018-04-18,21.1,24.1,18.1,53,4.4,0.0,3.2
2018-04-19,30.8,33.8,27.8,54,2.6,0.0,4.5
2018-04-20,27.9,30.9,24.9,82,3.2,0.0,8.2
2018-04-21,29.1,32.1,26.1,46,2.6,0.0,7.8
2018-04-22,32.3,35.3,29.3,72,5.0,0.0,11.3
2018-04-23,23.6,26.6,20.6,59,3.4,0.0,9.2
2018-04-24,27.0,30.0,24.0,51,2.6,0.0,6.0
2018-04-25,29.3,32.3,26.3,55,3.8,0.0,5.0
2018-04-26,29.1,32.1,26.1,59,2.5,0.0,9.5
2018-04-27,27.8,30.8,24.8,69,3.3,14.0,12.0
2018-04-28,25.8,28.8,22.8,67,3.3,0.0,2.7
2018-04-29,22.3,25.3,19.3,69,3.3,0.0,4.7
2018-04-30,25.3,28.3,22.3,53,3.0,0.0,10.8
2018-05-01,31.7,34.7,28.7,56,3.1,0.0,5.7
2018-05-02,28.3,31.3,25.3,59,4.8,37.650000000000006,9.0
2018-05-03,35.0,38.0,32.0,56,4.1,0.0,11.9
2018-05-04,31.3,34.3,28.3,38,5.7,0.0,2.1
2018-05-05,31.5,34.5,28.5,48,5.8,0.0,5.0
2018-05-06,33.0,36.0,30.0,49,5.2,0.0,11.4
2018-05-07,28.2,31.2,25.2,64,2.9,5.85,3.1
2018-05-08,31.8,34.8,28.8,64,2.9,0.0,4.7
2018-05-09,31.0,34.0,28.0,52,3.8,0.0,9.2
2018-05-10,31.4,34.4,28.4,58,4.3,0.0,8.3
2018-05-11,32.8,35.8,29.8,67,3.1,0.0,6.9
2018-05-12,31.5,34.5,28.5,62,3.0,0.0,10.5
2018-05-13,29.9,32.9,26.9,50,3.3,19.5,4.8
2018-05-14,28.0,31.0,25.0,49,3.2,34.8,8.4
2018-05-15,32.0,35.0,29.0,49,3.2,0.0,9.4
2018-05-16,27.3,30.3,24.3,59,2.9,0.0,6.3
2018-05-17,34.5,37.5,31.5,49,4.0,4.050000000000001,10.8
2018-05-18,32.3,35.3,29.3,41,2.8,0.0,7.5
2018-05-19,36.0,39.0,33.0,58,4.1,0.0,7.8
2018-05-20,33.6,36.6,30.6,64,5.7,6.449999999999999,5.1
2018-05-21,35.8,38.8,32.8,64,4.4,0.0,10.0
2018-05-22,34.3,37.3,31.3,62,2.8,0.0,11.0
2018-05-23,27.6,30.6,24.6,53,3.2,0.0,4.5
2018-05-24,30.9,33.9,27.9,54,3.4,35.25,10.8
2018-05-25,28.7,31.7,25.7,67,4.3,0.0,8.2
2018-05-26,35.2,38.2,32.2,61,2.8,41.849999999999994,10.6
2018-05-27,37.0,40.0,34.0,59,3.4,0.0,10.1
2018-05-28,30.7,33.7,27.7,55,6.1,0.0,2.2
2018-05-29,29.1,32.1,26.1,63,3.1,0.0,5.3
2018-05-30,29.0,32.0,26.0,72,2.9,0.0,10.0
2018-05-31,32.6,35.6,29.6,59,6.2,0.0,10.1
2018-06-01,30.3,33.3,27.3,76,2.9,0.0,9.9
2018-06-02,30.0,33.0,27.0,48,3.0,39.3,10.6
2018-06-03,30.4,33.4,27.4,50,3.8,0.0,10.2
2018-06-04,30.2,33.2,27.2,34,2.7,0.0,5.1
2018-06-05,29.4,32.4,26.4,53,3.3,0.0,4.3
2018-06-06,32.3,35.3,29.3,52,3.3,9.3,5.3
2018-06-07,30.2,33.2,27.2,71,3.0,0.0,11.7
2018-06-08,32.2,35.2,29.2,45,3.2,0.0,8.4
2018-06-09,37.1,40.1,34.1,49,4.3,0.0,11.8
2018-06-10,30.2,33.2,27.2,59,3.5,0.0,11.4
2018-06-11,32.7,35.7,29.7,49,3.0,43.650000000000006,3.8
2018-06-12,27.3,30.3,24.3,69,2.5,0.0,4.7
2018-06-13,34.4,37.4,31.4,54,3.4,19.950000000000003,9.3
2018-06-14,36.1,39.1,33.1,55,3.2,0.0,8.1
2018-06-15,32.5,35.5,29.5,45,3.4,0.0,5.9
2018-06-16,34.7,37.7,31.7,61,4.0,0.0,4.5
2018-06-17,28.6,31.6,25.6,62,3.0,0.0,2.0
2018-06-18,32.2,35.2,29.2,46,2.9,0.0,7.4
2018-06-19,32.1,35.1,29.1,38,3.4,0.0,9.4
2018-06-20,33.1,36.1,30.1,41,3.1,0.0,5.6
2018-06-21,34.3,37.3,31.3,34,4.0,30.150000000000002,5.3
2018-06-22,33.8,36.8,30.8,60,3.9,0.0,10.5
2018-06-23,36.2,39.2,33.2,46,3.0,0.0,5.0
2018-06-24,33.3,36.3,30.3,35,2.9,0.0,6.1
2018-06-25,31.2,34.2,28.2,30,4.4,0.0,5.0
2018-06-26,25.3,28.3,22.3,61,2.8,19.35,11.4
2018-06-27,33.3,36.3,30.3,30,3.9,0.0,11.0
2018-06-28,31.1,34.1,28.1,50,3.0,0.0,5.0
2018-06-29,28.2,31.2,25.2,40,4.1,0.0,2.0
2018-06-30,32.1,35.1,29.1,34,3.5,0.0,6.3
2018-07-01,33.0,36.0,30.0,44,3.3,0.0,8.5
2018-07-02,34.7,37.7,31.7,50,2.8,0.0,6.4
2018-07-03,31.1,34.1,28.1,64,3.4,0.0,6.7
2018-07-04,31.2,34.2,28.2,56,3.4,0.0,10.0
2018-07-05,29.4,32.4,26.4,71,3.3,4.5,7.2
2018-07-06,32.0,35.0,29.0,49,2.5,0.0,5.4
2018-07-07,32.5,35.5,29.5,37,3.4,0.0,9.5
2018-07-08,30.8,33.8,27.8,70,3.2,0.0,4.2
2018-07-09,30.6,33.6,27.6,73,3.4,1.7999999999999998,4.4
2018-07-10,30.0,33.0,27.0,64,3.0,0.0,10.5
2018-07-11,30.7,33.7,27.7,50,4.1,19.049999999999997,8.3
2018-07-12,25.6,28.6,22.6,61,4.0,31.5,6.9
2018-07-13,33.4,36.4,30.4,44,3.4,0.0,8.6
2018-07-14,33.4,36.4,30.4,64,4.1,34.05,9.7
2018-07-15,29.5,32.5,26.5,39,3.6,19.5,3.8
2018-07-16,36.1,39.1,33.1,46,3.5,0.0,7.2
2018-07-17,31.4,34.4,28.4,51,3.8,11.850000000000001,10.5
2018-07-18,27.8,30.8,24.8,60,2.8,0.0,10.0
2018-07-19,26.1,29.1,23.1,50,2.8,0.0,11.9
2018-07-20,32.2,35.2,29.2,65,3.3,0.0,11.5
2018-07-21,30.7,33.7,27.7,54,2.7,0.0,8.1
2018-07-22,27.1,30.1,24.1,63,2.7,0.0,7.0
2018-07-23,27.2,30.2,24.2,65,4.2,0.0,7.5
2018-07-24,29.7,32.7,26.7,33,5.9,0.0,9.4
2018-07-25,33.1,36.1,30.1,44,3.9,0.0,4.6
2018-07-26,30.7,33.7,27.7,39,2.9,0.0,8.4
2018-07-27,32.4,35.4,29.4,67,3.1,0.0,7.2
2018-07-28,28.5,31.5,25.5,63,3.9,0.0,4.7
2018-07-29,29.3,32.3,26.3,69,6.5,13.350000000000001,4.7
2018-07-30,35.2,38.2,32.2,39,2.7,0.0,7.4
2018-07-31,32.9,35.9,29.9,61,3.6,10.95,8.9
2018-08-01,26.7,29.7,23.7,38,2.6,0.0,2.6
2018-08-02,22.1,25.1,19.1,57,2.9,0.0,7.4
2018-08-03,25.6,28.6,22.6,51,2.6,0.0,4.1
2018-08-04,27.2,30.2,24.2,65,3.0,0.0,11.0
2018-08-05,33.7,36.7,30.7,59,5.0,0.0,9.0
2018-08-06,25.3,28.3,22.3,49,6.2,0.0,9.7
2018-08-07,26.4,29.4,23.4,56,2.7,0.0,2.1
2018-08-08,28.1,31.1,25.1,54,8.0,0.0,9.5
2018-08-09,25.7,28.7,22.7,58,2.6,0.0,11.5
2018-08-10,19.4,22.4,16.4,55,3.4,0.0,9.5
2018-08-11,29.2,32.2,26.2,54,3.3,0.0,8.0
2018-08-12,28.9,31.9,25.9,59,2.7,0.0,4.2
2018-08-13,25.9,28.9,22.9,55,2.7,0.0,2.3
2018-08-14,20.9,23.9,17.9,61,3.1,0.0,8.8
2018-08-15,24.2,27.2,21.2,59,2.9,0.0,3.7
2018-08-16,29.0,32.0,26.0,56,3.0,0.0,3.3
2018-08-17,26.5,29.5,23.5,50,2.7,0.0,2.3
2018-08-18,28.7,31.7,25.7,42,2.6,0.0,7.6
2018-08-19,33.9,36.9,30.9,46,3.0,29.25,3.4
2018-08-20,30.8,33.8,27.8,49,2.9,0.0,2.5
2018-08-21,19.9,22.9,16.9,55,2.9,0.0,4.1
2018-08-22,26.9,29.9,23.9,55,4.7,0.0,9.6
2018-08-23,24.5,27.5,21.5,62,3.4,0.0,9.5
2018-08-24,28.0,31.0,25.0,62,2.7,0.0,4.5
2018-08-25,25.8,28.8,22.8,65,3.1,1.6500000000000001,7.4
2018-08-26,30.6,33.6,27.6,56,5.2,0.0,5.5
2018-08-27,27.3,30.3,24.3,39,3.2,0.0,9.8
2018-08-28,25.6,28.6,22.6,82,5.2,0.0,9.5
2018-08-29,24.6,27.6,21.6,48,5.0,0.0,4.0
2018-08-30,27.6,30.6,24.6,49,3.6,7.5,3.3
2018-08-31,32.8,35.8,29.8,54,2.7,0.0,7.6
2018-09-01,19.8,22.8,16.8,58,3.3,0.0,9.0
2018-09-02,23.3,26.3,20.3,60,3.8,0.0,3.7
2018-09-03,24.2,27.2,21.2,59,3.2,0.0,9.5
2018-09-04,28.2,31.2,25.2,69,3.0,24.7,11.6
2018-09-05,20.9,23.9,17.9,64,3.3,1.3,5.1
2018-09-06,23.5,26.5,20.5,61,4.7,0.0,11.6
2018-09-07,28.7,31.7,25.7,57,3.0,0.0,9.2
2018-09-08,24.7,27.7,21.7,57,5.2,20.9,8.3
2018-09-09,22.9,25.9,19.9,36,4.0,23.3,10.5
2018-09-10,22.4,25.4,19.4,59,3.1,0.0,3.2
2018-09-11,24.7,27.7,21.7,64,3.2,0.0,9.8
2018-09-12,22.4,25.4,19.4,70,3.0,0.0,6.3
2018-09-13,21.3,24.3,18.3,51,3.8,0.0,7.1
2018-09-14,21.5,24.5,18.5,62,2.9,0.0,10.5
2018-09-15,23.4,26.4,20.4,50,5.7,0.0,3.1
2018-09-16,25.8,28.8,22.8,72,3.3,0.0,8.4
2018-09-17,22.7,25.7,19.7,54,3.4,0.0,9.1
2018-09-18,24.2,27.2,21.2,61,4.0,0.0,9.3
2018-09-19,22.1,25.1,19.1,61,2.6,0.0,4.7
2018-09-20,26.4,29.4,23.4,55,2.5,0.0,7.4
2018-09-21,22.0,25.0,19.0,77,3.0,0.0,6.4
2018-09-22,22.9,25.9,19.9,53,2.9,0.0,4.7
2018-09-23,24.5,27.5,21.5,45,3.3,0.0,10.3
2018-09-24,26.1,29.1,23.1,43,2.8,26.5,4.4
2018-09-25,20.1,23.1,17.1,67,2.7,0.0,8.1
2018-09-26,24.1,27.1,21.1,68,2.7,0.0,2.3
2018-09-27,19.9,22.9,16.9,71,3.6,0.0,3.8
2018-09-28,22.1,25.1,19.1,48,2.5,0.0,10.0
2018-09-29,19.9,22.9,16.9,58,3.1,0.0,10.8
2018-09-30,17.5,20.5,14.5,40,2.5,0.0,4.8
2018-10-01,20.9,23.9,17.9,53,3.0,28.5,2.9
2018-10-02,14.4,17.4,11.4,77,3.1,0.0,6.9
2018-10-03,18.8,21.8,15.8,61,2.6,0.0,8.9
2018-10-04,17.3,20.3,14.3,57,5.5,0.0,6.9
2018-10-05,17.0,20.0,14.0,64,3.1,0.0,2.9
2018-10-06,19.3,22.3,16.3,81,3.5,0.0,8.9
2018-10-07,18.1,21.1,15.1,66,3.2,0.0,7.8
2018-10-08,23.4,26.4,20.4,52,3.1,0.0,7.3
2018-10-09,16.0,19.0,13.0,62,2.7,0.0,9.5
2018-10-10,21.0,24.0,18.0,59,2.8,0.0,9.0
2018-10-11,10.6,13.6,7.6,68,2.6,0.0,4.5
2018-10-12,17.6,20.6,14.6,57,2.9,6.2,3.2
2018-10-13,18.2,21.2,15.2,46,4.3,0.0,9.6
2018-10-14,18.8,21.8,15.8,52,2.6,6.9,6.8
2018-10-15,16.9,19.9,13.9,70,3.1,0.0,11.8
2018-10-16,14.4,17.4,11.4,66,3.2,0.0,4.8
2018-10-17,21.4,24.4,18.4,89,3.3,6.2,4.3
2018-10-18,15.1,18.1,12.1,66,3.3,0.9,7.3
2018-10-19,22.5,25.5,19.5,66,2.6,0.0,11.7
2018-10-20,12.7,15.7,9.7,72,3.2,0.0,9.0
2018-10-21,19.2,22.2,16.2,70,2.6,26.1,6.9
2018-10-22,18.3,21.3,15.3,62,2.7,0.0,7.7
2018-10-23,18.4,21.4,15.4,69,4.0,0.0,6.4
2018-10-24,14.1,17.1,11.1,53,4.9,2.0,11.4
2018-10-25,15.3,18.3,12.3,61,3.4,0.0,10.2
2018-10-26,17.8,20.8,14.8,58,3.5,0.0,2.7
2018-10-27,17.9,20.9,14.9,65,2.6,0.0,2.5
2018-10-28,20.9,23.9,17.9,54,3.0,17.1,5.0
2018-10-29,18.9,21.9,15.9,65,3.3,0.0,3.2
2018-10-30,14.2,17.2,11.2,50,2.9,0.0,8.1
2018-10-31,13.6,16.6,10.6,55,3.4,0.0,4.3
2018-11-01,12.4,15.4,9.4,70,2.7,0.0,6.5
2018-11-02,14.8,17.8,11.8,70,5.2,0.0,10.6
2018-11-03,12.7,15.7,9.7,62,3.3,0.0,5.1
2018-11-04,12.1,15.1,9.1,88,3.4,0.0,8.1
2018-11-05,13.1,16.1,10.1,50,3.6,0.0,11.5
2018-11-06,18.8,21.8,15.8,54,3.1,0.0,4.1
2018-11-07,9.6,12.6,6.6,55,3.0,0.0,3.6
2018-11-08,12.1,15.1,9.1,74,2.5,2.7,2.0
2018-11-09,12.4,15.4,9.4,55,3.8,0.0,7.9
2018-11-10,15.2,18.2,12.2,45,3.0,0.0,4.3
2018-11-11,12.3,15.3,9.3,56,3.8,0.0,9.0
2018-11-12,10.6,13.6,7.6,67,2.7,0.0,8.9
2018-11-13,16.7,19.7,13.7,67,2.9,0.0,9.9
2018-11-14,9.8,12.8,6.8,69,2.9,0.0,8.6
2018-11-15,17.0,20.0,14.0,58,3.7,0.0,6.3
2018-11-16,11.7,14.7,8.7,72,2.7,0.0,8.5
2018-11-17,17.2,20.2,14.2,54,2.6,0.0,10.3
2018-11-18,7.8,10.8,4.8,84,2.5,5.4,5.1
2018-11-19,11.0,14.0,8.0,55,2.6,0.0,7.7
2018-11-20,9.4,12.4,6.4,72,2.8,0.0,3.2
2018-11-21,13.1,16.1,10.1,73,3.0,0.0,9.0
2018-11-22,14.7,17.7,11.7,65,2.5,0.0,7.0
2018-11-23,19.8,22.8,16.8,50,2.9,0.0,2.8
2018-11-24,9.0,12.0,6.0,63,3.7,13.2,5.2
2018-11-25,10.4,13.4,7.4,56,4.6,0.0,2.9
2018-11-26,15.4,18.4,12.4,47,2.6,0.0,10.4
2018-11-27,20.1,23.1,17.1,55,4.4,0.0,11.5
2018-11-28,15.3,18.3,12.3,57,2.8,0.0,8.7
2018-11-29,11.2,14.2,8.2,83,2.6,0.0,2.4
2018-11-30,10.5,13.5,7.5,72,2.7,0.0,6.7
2018-12-01,16.1,19.1,13.1,49,2.8,0.0,11.2
2018-12-02,4.4,7.4,1.4,58,2.8,17.8,8.3
2018-12-03,11.7,14.7,8.7,58,4.1,0.0,2.9
2018-12-04,14.1,17.1,11.1,67,2.5,0.0,5.3
2018-12-05,11.8,14.8,8.8,66,7.1,0.0,10.6
2018-12-06,11.4,14.4,8.4,48,2.9,0.0,8.9
2018-12-07,15.0,18.0,12.0,58,3.9,0.0,11.5
2018-12-08,9.4,12.4,6.4,65,8.2,0.0,7.5
2018-12-09,17.5,20.5,14.5,66,3.0,0.0,5.1
2018-12-10,14.0,17.0,11.0,64,2.7,0.0,11.7
2018-12-11,9.6,12.6,6.6,60,4.1,0.0,7.1
2018-12-12,12.4,15.4,9.4,45,3.0,0.0,8.6
2018-12-13,13.6,16.6,10.6,79,2.8,0.0,6.1
2018-12-14,11.8,14.8,8.8,47,3.0,11.2,9.6
2018-12-15,14.7,17.7,11.7,57,3.2,0.0,9.6
2018-12-16,8.8,11.8,5.8,71,3.3,0.0,7.5
2018-12-17,12.9,15.9,9.9,44,4.0,0.0,6.4
2018-12-18,10.0,13.0,7.0,77,3.7,0.0,3.2
2018-12-19,12.5,15.5,9.5,69,2.7,0.0,8.1
2018-12-20,9.9,12.9,6.9,68,4.6,0.0,3.6
2018-12-21,4.8,7.8,1.8,71,2.6,0.0,7.5
2018-12-22,14.4,17.4,11.4,60,2.5,29.8,11.1
2018-12-23,14.3,17.3,11.3,62,3.0,0.0,3.2
2018-12-24,17.5,20.5,14.5,44,3.1,0.0,7.0
2018-12-25,14.2,17.2,11.2,65,2.6,0.0,7.1
2018-12-26,10.3,13.3,7.3,53,4.2,0.0,10.3
2018-12-27,13.7,16.7,10.7,60,2.6,0.0,4.4
2018-12-28,12.3,15.3,9.3,71,3.6,0.0,5.8
2018-12-29,15.7,18.7,12.7,56,2.7,0.0,7.1
2018-12-30,11.6,14.6,8.6,59,4.4,0.0,10.6
