date,avg_temp,max_temp,min_temp,humidity,wind_speed,precipitation,sunshine_hours
2021-01-01,17.2,20.2,14.2,80,3.6,0.0,9.1
2021-01-02,9.7,12.7,6.7,51,2.9,0.0,8.1
2021-01-03,10.9,13.9,7.9,70,2.5,4.5,3.2
2021-01-04,15.2,18.2,12.2,64,3.4,0.0,3.8
2021-01-05,15.3,18.3,12.3,73,3.2,0.0,7.1
2021-01-06,15.8,18.8,12.8,68,2.8,0.0,3.4
2021-01-07,9.9,12.9,6.9,58,3.1,0.0,3.9
2021-01-08,12.4,15.4,9.4,72,3.0,0.0,8.9
2021-01-09,13.5,16.5,10.5,75,3.3,0.0,12.0
2021-01-10,13.2,16.2,10.2,75,3.6,0.0,6.9
2021-01-11,12.9,15.9,9.9,38,5.9,9.8,6.5
2021-01-12,13.5,16.5,10.5,63,3.7,11.1,2.1
2021-01-13,18.0,21.0,15.0,53,2.5,24.5,11.6
2021-01-14,14.1,17.1,11.1,60,3.5,0.0,6.9
2021-01-15,13.4,16.4,10.4,40,4.9,0.0,6.2
2021-01-16,9.5,12.5,6.5,82,2.6,0.0,6.9
2021-01-17,9.9,12.9,6.9,39,3.2,1.4,9.6
2021-01-18,14.1,17.1,11.1,72,3.7,0.0,4.7
2021-01-19,12.3,15.3,9.3,63,5.2,0.0,3.7
2021-01-20,16.0,19.0,13.0,67,3.4,0.0,9.4
2021-01-21,12.4,15.4,9.4,54,6.1,0.0,7.5
2021-01-22,16.0,19.0,13.0,58,2.6,3.9,9.8
2021-01-23,9.7,12.7,6.7,52,2.6,0.0,5.7
2021-01-24,12.8,15.8,9.8,61,4.3,0.0,2.4
2021-01-25,12.8,15.8,9.8,60,2.5,0.0,7.5
2021-01-26,16.1,19.1,13.1,77,3.5,0.0,3.0
2021-01-27,9.6,12.6,6.6,60,3.8,0.0,9.5
2021-01-28,12.4,15.4,9.4,67,3.2,0.0,12.0
2021-01-29,11.3,14.3,8.3,59,3.8,0.0,5.5
2021-01-30,8.9,11.9,5.9,68,2.9,0.0,6.4
2021-01-31,13.0,16.0,10.0,74,3.5,0.0,9.8
2021-02-01,14.9,17.9,11.9,61,3.0,0.0,10.1
2021-02-02,12.2,15.2,9.2,71,4.4,0.0,5.5
2021-02-03,15.8,18.8,12.8,52,2.6,0.0,8.3
2021-02-04,15.5,18.5,12.5,61,2.8,4.6,4.1
2021-02-05,15.4,18.4,12.4,38,3.3,0.0,2.6
2021-02-06,17.5,20.5,14.5,44,3.2,0.0,4.8
2021-02-07,19.8,22.8,16.8,55,3.3,0.0,5.2
2021-02-08,18.2,21.2,15.2,59,4.4,0.0,4.9
2021-02-09,12.6,15.6,9.6,56,3.6,0.0,10.6
2021-02-10,17.1,20.1,14.1,63,4.6,0.0,8.8
2021-02-11,14.2,17.2,11.2,46,4.9,28.9,9.9
2021-02-12,16.2,19.2,13.2,77,3.3,0.0,11.9
2021-02-13,17.4,20.4,14.4,70,2.8,0.0,3.3
2021-02-14,19.1,22.1,16.1,33,2.6,0.0,4.5
2021-02-15,15.5,18.5,12.5,65,3.0,0.0,10.3
2021-02-16,16.6,19.6,13.6,76,4.3,0.0,8.8
2021-02-17,18.0,21.0,15.0,60,2.7,0.0,7.8
2021-02-18,14.6,17.6,11.6,70,6.7,0.0,6.1
2021-02-19,18.9,21.9,15.9,61,3.2,0.0,8.3
2021-02-20,9.3,12.3,6.3,51,2.9,0.0,2.9
2021-02-21,9.8,12.8,6.8,82,2.5,0.0,4.8
2021-02-22,14.5,17.5,11.5,56,4.5,0.0,5.7
2021-02-23,21.3,24.3,18.3,65,5.6,0.0,5.3
2021-02-24,14.1,17.1,11.1,57,3.0,23.3,9.3
2021-02-25,19.9,22.9,16.9,59,3.3,0.0,6.6
2021-02-26,20.0,23.0,17.0,51,3.2,0.0,5.6
2021-02-27,17.8,20.8,14.8,49,4.9,16.3,4.2
2021-02-28,17.9,20.9,14.9,72,3.0,0.0,4.1
2021-03-01,21.8,24.8,18.8,50,3.9,0.0,10.3
2021-03-02,18.2,21.2,15.2,54,5.2,0.0,7.8
2021-03-03,23.4,26.4,20.4,69,2.6,0.0,6.9
2021-03-04,19.3,22.3,16.3,63,4.3,0.0,8.8
2021-03-05,27.4,30.4,24.4,52,5.3,3.4,9.8
2021-03-06,23.6,26.6,20.6,51,3.7,0.0,3.2
2021-03-07,22.0,25.0,19.0,48,4.0,0.0,6.4
2021-03-08,23.3,26.3,20.3,55,2.6,28.8,4.0
2021-03-09,23.6,26.6,20.6,71,2.9,0.0,3.3
2021-03-10,24.7,27.7,21.7,65,5.2,0.0,3.6
2021-03-11,26.3,29.3,23.3,47,3.4,0.0,4.7
2021-03-12,25.0,28.0,22.0,58,2.5,0.0,4.5
2021-03-13,22.9,25.9,19.9,41,2.7,0.0,11.0
2021-03-14,22.8,25.8,19.8,66,3.1,12.2,5.1
2021-03-15,21.4,24.4,18.4,73,3.3,0.0,4.3
2021-03-16,23.3,26.3,20.3,50,3.2,0.0,9.0
2021-03-17,21.1,24.1,18.1,41,2.7,14.6,3.3
2021-03-18,22.1,25.1,19.1,70,3.5,0.0,8.8
2021-03-19,24.0,27.0,21.0,42,7.5,21.0,10.2
2021-03-20,22.3,25.3,19.3,69,7.1,0.0,6.2
2021-03-21,19.1,22.1,16.1,67,3.0,2.6,5.8
2021-03-22,18.3,21.3,15.3,48,3.9,0.0,3.0
2021-03-23,20.5,23.5,17.5,61,4.6,0.0,10.8
2021-03-24,20.3,23.3,17.3,66,3.3,23.3,9.5
2021-03-25,19.8,22.8,16.8,52,3.4,29.8,3.4
2021-03-26,21.4,24.4,18.4,66,3.2,0.0,2.1
2021-03-27,25.1,28.1,22.1,57,3.7,0.0,6.4
2021-03-28,20.8,23.8,17.8,42,3.1,0.0,8.3
2021-03-29,28.4,31.4,25.4,57,3.3,12.6,8.9
2021-03-30,22.5,25.5,19.5,52,2.5,0.0,2.9
2021-03-31,23.5,26.5,20.5,56,2.9,22.7,7.9
2021-04-01,30.0,33.0,27.0,40,3.9,0.0,11.6
2021-04-02,30.1,33.1,27.1,55,2.5,0.0,3.4
2021-04-03,26.3,29.3,23.3,66,4.3,0.0,2.8
2021-04-04,24.0,27.0,21.0,63,5.0,0.0,8.0
2021-04-05,24.6,27.6,21.6,50,4.2,0.0,9.8
2021-04-06,26.3,29.3,23.3,54,3.2,0.0,10.5
2021-04-07,26.2,29.2,23.2,59,3.3,0.0,5.0
2021-04-08,29.2,32.2,26.2,60,5.2,0.0,7.1
2021-04-09,28.9,31.9,25.9,67,3.1,0.0,5.0
2021-04-10,28.0,31.0,25.0,50,7.4,27.0,11.5
2021-04-11,34.3,37.3,31.3,52,3.7,0.0,3.1
2021-04-12,28.4,31.4,25.4,73,2.8,0.0,7.9
2021-04-13,27.4,30.4,24.4,60,2.8,0.0,11.8
2021-04-14,28.6,31.6,25.6,53,4.7,0.0,11.3
2021-04-15,25.6,28.6,22.6,56,2.5,25.9,7.7
2021-04-16,29.5,32.5,26.5,41,3.4,0.0,8.8
2021-04-17,31.2,34.2,28.2,63,2.5,0.0,11.5
2021-04-18,26.2,29.2,23.2,49,2.7,0.0,2.2
2021-04-19,27.6,30.6,24.6,50,4.2,8.2,2.4
2021-04-20,29.1,32.1,26.1,61,3.6,23.8,7.1
2021-04-21,24.3,27.3,21.3,67,7.5,0.0,7.0
2021-04-22,25.4,28.4,22.4,51,2.8,0.0,9.0
2021-04-23,28.6,31.6,25.6,68,3.2,16.3,8.2
2021-04-24,26.6,29.6,23.6,60,2.9,0.0,5.1
2021-04-25,26.8,29.8,23.8,57,5.4,0.0,4.0
2021-04-26,29.4,32.4,26.4,55,2.9,0.0,7.4
2021-04-27,26.6,29.6,23.6,75,3.5,0.0,8.3
2021-04-28,28.6,31.6,25.6,56,3.7,0.0,8.8
2021-04-29,28.1,31.1,25.1,54,2.8,21.1,9.3
2021-04-30,24.6,27.6,21.6,55,4.8,0.0,2.6
2021-05-01,27.7,30.7,24.7,47,5.0,19.950000000000003,6.5
2021-05-02,29.6,32.6,26.6,58,4.0,0.0,5.1
2021-05-03,31.2,34.2,28.2,67,3.6,0.0,9.4
2021-05-04,36.4,39.4,33.4,51,2.5,32.099999999999994,9.0
2021-05-05,27.1,30.1,24.1,55,4.2,42.900000000000006,7.2
2021-05-06,29.3,32.3,26.3,36,3.1,0.0,9.2
2021-05-07,30.3,33.3,27.3,70,4.1,6.300000000000001,9.8
2021-05-08,32.6,35.6,29.6,54,2.6,0.0,10.9
2021-05-09,27.1,30.1,24.1,73,4.2,0.0,2.3
2021-05-10,33.4,36.4,30.4,39,3.7,0.0,4.7
2021-05-11,34.5,37.5,31.5,43,3.2,32.25,7.8
2021-05-12,32.3,35.3,29.3,50,4.2,20.85,5.6
2021-05-13,35.1,38.1,32.1,35,2.8,0.0,7.7
2021-05-14,27.3,30.3,24.3,67,4.4,0.0,4.6
2021-05-15,28.2,31.2,25.2,50,3.2,26.099999999999998,9.2
2021-05-16,32.6,35.6,29.6,47,2.8,0.0,7.1
2021-05-17,32.6,35.6,29.6,71,6.8,39.0,4.4
2021-05-18,28.9,31.9,25.9,69,3.9,0.0,5.8
2021-05-19,26.2,29.2,23.2,59,3.3,42.0,10.6
2021-05-20,38.0,41.0,35.0,40,3.3,0.0,11.1
2021-05-21,30.8,33.8,27.8,60,4.4,0.0,6.2
2021-05-22,28.7,31.7,25.7,37,3.1,0.0,6.2
2021-05-23,28.3,31.3,25.3,41,3.4,0.0,4.7
2021-05-24,36.2,39.2,33.2,63,2.9,17.25,7.0
2021-05-25,33.5,36.5,30.5,38,2.6,0.0,3.8
2021-05-26,30.5,33.5,27.5,54,2.5,0.0,11.8
2021-05-27,32.9,35.9,29.9,41,2.6,0.0,2.7
2021-05-28,33.2,36.2,30.2,52,4.1,0.0,4.8
2021-05-29,32.1,35.1,29.1,52,2.9,0.0,5.3
2021-05-30,30.4,33.4,27.4,66,3.6,0.0,2.1
2021-05-31,27.5,30.5,24.5,62,2.7,0.0,7.6
2021-06-01,34.6,37.6,31.6,52,2.5,0.0,8.2
2021-06-02,38.7,41.7,35.7,47,3.7,0.0,7.9
2021-06-03,31.6,34.6,28.6,48,3.4,0.0,9.7
2021-06-04,32.8,35.8,29.8,74,2.7,40.650000000000006,9.6
2021-06-05,34.6,37.6,31.6,53,2.5,0.0,2.1
2021-06-06,30.1,33.1,27.1,57,2.5,0.0,4.3
2021-06-07,31.3,34.3,28.3,43,4.1,0.0,10.4
2021-06-08,34.5,37.5,31.5,38,3.0,0.0,11.5
2021-06-09,32.3,35.3,29.3,38,4.1,29.849999999999998,10.5
2021-06-10,32.9,35.9,29.9,56,2.9,0.0,3.0
2021-06-11,30.1,33.1,27.1,61,3.8,0.0,4.4
2021-06-12,37.9,40.9,34.9,43,3.7,0.0,2.6
2021-06-13,28.7,31.7,25.7,59,2.5,0.0,9.1
2021-06-14,32.7,35.7,29.7,43,3.4,41.55,11.0
2021-06-15,29.3,32.3,26.3,71,4.0,0.0,9.0
2021-06-16,33.2,36.2,30.2,55,3.7,0.0,11.7
2021-06-17,28.8,31.8,25.8,63,3.3,4.949999999999999,3.3
2021-06-18,37.3,40.3,34.3,57,8.3,0.0,2.7
2021-06-19,32.5,35.5,29.5,51,2.6,0.0,6.3
2021-06-20,27.5,30.5,24.5,67,3.1,0.0,4.4
2021-06-21,33.3,36.3,30.3,50,3.4,0.0,5.2
2021-06-22,32.3,35.3,29.3,60,2.6,0.0,9.0
2021-06-23,29.9,32.9,26.9,72,2.9,0.0,5.2
2021-06-24,32.7,35.7,29.7,51,2.6,0.0,2.7
2021-06-25,29.0,32.0,26.0,45,2.7,0.0,9.8
2021-06-26,31.1,34.1,28.1,55,2.9,0.0,3.6
2021-06-27,31.4,34.4,28.4,59,2.9,21.299999999999997,6.1
2021-06-28,39.8,42.8,36.8,39,4.2,0.0,11.6
2021-06-29,32.8,35.8,29.8,51,3.9,0.0,5.1
2021-06-30,30.7,33.7,27.7,57,2.5,0.0,3.2
2021-07-01,33.8,36.8,30.8,56,3.4,31.049999999999997,10.3
2021-07-02,30.6,33.6,27.6,55,3.7,0.0,2.4
2021-07-03,28.3,31.3,25.3,61,2.5,0.0,5.3
2021-07-04,35.4,38.4,32.4,35,3.7,11.7,5.6
2021-07-05,32.0,35.0,29.0,66,2.6,0.0,8.8
2021-07-06,33.8,36.8,30.8,45,4.4,0.0,11.9
2021-07-07,27.2,30.2,24.2,65,5.6,18.6,6.5
2021-07-08,27.4,30.4,24.4,55,2.6,0.0,4.5
2021-07-09,28.2,31.2,25.2,76,2.6,0.0,10.0
2021-07-10,33.1,36.1,30.1,60,3.8,1.35,10.3
2021-07-11,32.6,35.6,29.6,44,2.5,0.0,3.3
2021-07-12,28.2,31.2,25.2,40,4.3,0.0,5.7
2021-07-13,30.6,33.6,27.6,33,5.5,0.0,8.4
2021-07-14,29.4,32.4,26.4,51,4.1,0.0,4.6
2021-07-15,25.8,28.8,22.8,60,2.6,0.0,2.2
2021-07-16,26.6,29.6,23.6,48,3.2,40.650000000000006,6.4
2021-07-17,32.5,35.5,29.5,52,4.6,40.8,10.3
2021-07-18,35.4,38.4,32.4,44,2.6,0.0,2.4
2021-07-19,30.3,33.3,27.3,87,2.7,0.0,3.7
2021-07-20,34.2,37.2,31.2,70,3.6,0.0,10.2
2021-07-21,30.8,33.8,27.8,50,3.4,0.0,2.3
2021-07-22,28.8,31.8,25.8,49,2.8,0.0,3.7
2021-07-23,33.0,36.0,30.0,69,4.4,0.0,3.9
2021-07-24,32.2,35.2,29.2,51,3.9,0.0,10.8
2021-07-25,28.2,31.2,25.2,54,2.8,28.200000000000003,4.5
2021-07-26,30.4,33.4,27.4,57,2.9,0.0,6.1
2021-07-27,32.2,35.2,29.2,49,2.8,0.0,2.6
2021-07-28,28.0,31.0,25.0,38,3.1,0.0,3.4
2021-07-29,31.0,34.0,28.0,30,4.2,39.900000000000006,7.3
2021-07-30,32.2,35.2,29.2,59,2.6,0.0,10.0
2021-07-31,29.8,32.8,26.8,57,2.6,0.0,11.9
2021-08-01,30.1,33.1,27.1,56,7.0,0.0,5.6
2021-08-02,31.6,34.6,28.6,69,3.9,0.0,6.8
2021-08-03,25.1,28.1,22.1,52,3.9,0.0,7.0
2021-08-04,24.3,27.3,21.3,54,2.9,0.0,3.8
2021-08-05,28.0,31.0,25.0,55,3.7,0.0,4.2
2021-08-06,28.5,31.5,25.5,56,4.8,0.0,9.8
2021-08-07,29.7,32.7,26.7,55,3.0,44.7,7.3
2021-08-08,24.8,27.8,21.8,50,3.6,0.0,12.0
2021-08-09,33.4,36.4,30.4,53,3.7,0.0,3.0
2021-08-10,22.9,25.9,19.9,60,3.5,0.0,4.7
2021-08-11,33.5,36.5,30.5,66,2.9,0.0,11.2
2021-08-12,30.2,33.2,27.2,59,8.8,44.849999999999994,4.2
2021-08-13,27.6,30.6,24.6,68,2.7,0.0,10.0
2021-08-14,28.3,31.3,25.3,58,2.7,0.0,10.4
2021-08-15,25.0,28.0,22.0,53,3.8,0.0,3.8
2021-08-16,25.0,28.0,22.0,56,4.6,0.0,10.1
2021-08-17,21.2,24.2,18.2,66,2.9,0.0,11.1
2021-08-18,25.9,28.9,22.9,39,2.9,31.799999999999997,11.5
2021-08-19,31.5,34.5,28.5,57,3.6,0.0,7.6
2021-08-20,27.8,30.8,24.8,38,4.3,44.400000000000006,10.8
2021-08-21,33.1,36.1,30.1,62,2.7,0.0,5.1
2021-08-22,29.3,32.3,26.3,68,5.1,0.0,2.9
2021-08-23,28.6,31.6,25.6,49,2.6,0.0,4.2
2021-08-24,32.0,35.0,29.0,75,3.0,0.0,2.0
2021-08-25,22.5,25.5,19.5,60,3.9,0.0,4.0
2021-08-26,28.0,31.0,25.0,59,2.7,32.400000000000006,11.2
2021-08-27,28.4,31.4,25.4,63,3.3,0.0,5.2
2021-08-28,25.6,28.6,22.6,60,3.3,26.700000000000003,11.2
2021-08-29,28.3,31.3,25.3,63,5.2,0.0,10.5
2021-08-30,29.2,32.2,26.2,53,2.9,0.0,11.6
2021-08-31,29.7,32.7,26.7,64,2.5,0.0,11.4
2021-09-01,26.3,29.3,23.3,59,2.7,0.0,3.0
2021-09-02,29.3,32.3,26.3,52,2.7,0.0,3.4
2021-09-03,19.8,22.8,16.8,70,2.7,28.5,9.9
2021-09-04,15.8,18.8,12.8,76,5.0,0.0,8.5
2021-09-05,21.9,24.9,18.9,70,2.9,29.1,8.9
2021-09-06,18.5,21.5,15.5,52,3.3,0.0,9.9
2021-09-07,20.2,23.2,17.2,70,2.7,0.0,7.9
2021-09-08,19.7,22.7,16.7,60,3.7,9.6,8.9
2021-09-09,19.9,22.9,16.9,95,2.9,22.0,11.5
2021-09-10,21.1,24.1,18.1,69,4.6,0.0,5.9
2021-09-11,20.4,23.4,17.4,63,4.3,0.0,11.7
2021-09-12,23.0,26.0,20.0,49,3.6,18.3,11.2
2021-09-13,24.6,27.6,21.6,67,3.6,0.0,4.2
2021-09-14,23.3,26.3,20.3,73,2.8,0.0,11.4
2021-09-15,26.1,29.1,23.1,49,3.1,22.5,4.4
2021-09-16,22.9,25.9,19.9,60,3.3,0.0,3.7
2021-09-17,16.0,19.0,13.0,63,2.8,0.0,2.9
2021-09-18,17.9,20.9,14.9,59,2.6,0.0,8.4
2021-09-19,23.7,26.7,20.7,61,5.3,0.0,6.5
2021-09-20,20.4,23.4,17.4,61,3.9,0.0,4.5
2021-09-21,23.0,26.0,20.0,51,4.0,8.1,3.1
2021-09-22,24.6,27.6,21.6,69,2.8,11.9,9.3
2021-09-23,21.1,24.1,18.1,66,2.6,0.0,10.8
2021-09-24,20.4,23.4,17.4,67,4.7,0.0,5.8
2021-09-25,25.2,28.2,22.2,70,3.0,0.0,3.0
2021-09-26,20.7,23.7,17.7,49,3.4,0.0,10.6
2021-09-27,17.7,20.7,14.7,60,2.7,0.0,8.9
2021-09-28,21.4,24.4,18.4,58,3.4,2.7,10.5
2021-09-29,22.5,25.5,19.5,51,4.4,0.0,5.2
2021-09-30,18.7,21.7,15.7,57,2.7,0.0,2.7
2021-10-01,17.4,20.4,14.4,72,2.5,11.6,9.3
2021-10-02,21.0,24.0,18.0,58,3.8,0.0,11.0
2021-10-03,20.4,23.4,17.4,59,2.6,18.0,8.1
2021-10-04,19.6,22.6,16.6,66,3.3,0.0,2.3
2021-10-05,19.0,22.0,16.0,79,2.9,0.0,3.6
2021-10-06,12.2,15.2,9.2,68,3.1,0.0,3.6
2021-10-07,15.1,18.1,12.1,59,2.9,6.6,3.9
2021-10-08,16.0,19.0,13.0,72,3.9,0.0,9.2
2021-10-09,16.1,19.1,13.1,50,2.6,0.0,4.7
2021-10-10,18.0,21.0,15.0,51,3.4,0.0,4.4
2021-10-11,16.6,19.6,13.6,47,4.5,17.4,10.4
2021-10-12,15.6,18.6,12.6,64,6.4,11.1,6.3
2021-10-13,15.1,18.1,12.1,86,3.1,0.0,8.6
2021-10-14,14.5,17.5,11.5,64,5.2,0.0,4.0
2021-10-15,13.5,16.5,10.5,68,3.3,5.5,4.9
2021-10-16,21.3,24.3,18.3,72,3.4,25.4,5.1
2021-10-17,18.2,21.2,15.2,49,2.6,0.0,6.9
2021-10-18,20.2,23.2,17.2,81,3.6,0.0,2.9
2021-10-19,18.2,21.2,15.2,67,2.6,0.0,3.8
2021-10-20,21.1,24.1,18.1,59,2.9,0.0,5.7
2021-10-21,21.8,24.8,18.8,51,5.0,0.0,4.6
2021-10-22,15.1,18.1,12.1,73,2.9,0.0,4.3
2021-10-23,14.3,17.3,11.3,62,2.7,0.0,2.6
2021-10-24,17.7,20.7,14.7,73,3.5,0.0,8.7
2021-10-25,18.4,21.4,15.4,57,4.5,10.6,7.4
2021-10-26,19.6,22.6,16.6,61,4.4,0.0,7.9
2021-10-27,19.8,22.8,16.8,69,2.6,0.0,10.4
2021-10-28,16.2,19.2,13.2,61,2.5,0.0,6.2
2021-10-29,12.7,15.7,9.7,69,3.2,0.0,10.7
2021-10-30,17.1,20.1,14.1,62,2.6,0.0,10.8
2021-10-31,20.5,23.5,17.5,73,2.7,0.0,2.8
2021-11-01,12.5,15.5,9.5,65,3.2,0.0,9.1
2021-11-02,11.4,14.4,8.4,69,2.9,0.0,11.0
2021-11-03,14.8,17.8,11.8,57,2.6,0.0,8.8
2021-11-04,10.1,13.1,7.1,72,2.9,0.0,3.2
2021-11-05,20.6,23.6,17.6,54,3.6,0.0,3.7
2021-11-06,7.3,10.3,4.3,74,4.7,0.0,11.7
2021-11-07,13.1,16.1,10.1,55,4.0,0.0,3.3
2021-11-08,13.8,16.8,10.8,60,4.2,0.0,11.9
2021-11-09,11.8,14.8,8.8,54,2.8,0.0,12.0
2021-11-10,13.6,16.6,10.6,66,2.9,0.0,10.3
2021-11-11,13.7,16.7,10.7,65,2.8,0.0,11.1
2021-11-12,9.7,12.7,6.7,60,6.0,0.0,2.7
2021-11-13,16.2,19.2,13.2,62,2.9,0.0,6.0
2021-11-14,17.1,20.1,14.1,55,3.9,0.0,4.8
2021-11-15,12.5,15.5,9.5,70,3.1,0.0,10.7
2021-11-16,14.4,17.4,11.4,67,3.0,0.0,8.2
2021-11-17,11.4,14.4,8.4,71,2.8,0.0,6.2
2021-11-18,4.3,7.3,1.3,64,3.2,0.0,3.5
2021-11-19,7.4,10.4,4.4,72,2.7,0.0,9.6
2021-11-20,11.8,14.8,8.8,78,3.2,0.0,11.2
2021-11-21,15.5,18.5,12.5,65,3.7,0.0,3.0
2021-11-22,13.3,16.3,10.3,66,6.0,0.0,7.4
2021-11-23,7.7,10.7,4.7,88,2.9,0.0,6.1
2021-11-24,9.8,12.8,6.8,72,2.6,0.0,6.9
2021-11-25,16.6,19.6,13.6,40,2.8,0.0,2.4
2021-11-26,10.6,13.6,7.6,63,2.8,0.0,3.4
2021-11-27,13.6,16.6,10.6,57,3.9,0.0,8.9
2021-11-28,11.8,14.8,8.8,52,2.5,26.7,5.3
2021-11-29,14.7,17.7,11.7,68,2.6,0.0,9.5
2021-11-30,14.6,17.6,11.6,61,3.0,0.0,11.0
2021-12-01,5.5,8.5,2.5,71,3.4,24.6,5.0
2021-12-02,10.5,13.5,7.5,79,3.2,0.0,6.9
2021-12-03,10.7,13.7,7.7,83,2.5,0.0,3.0
2021-12-04,13.1,16.1,10.1,64,3.2,0.0,3.3
2021-12-05,14.0,17.0,11.0,61,8.2,0.0,6.4
2021-12-06,18.3,21.3,15.3,74,3.3,0.0,4.7
2021-12-07,10.0,13.0,7.0,82,3.6,0.0,8.5
2021-12-08,10.9,13.9,7.9,59,4.3,6.7,10.2
2021-12-09,12.3,15.3,9.3,73,2.5,0.0,9.6
2021-12-10,12.6,15.6,9.6,68,3.0,0.0,10.2
2021-12-11,7.8,10.8,4.8,85,3.1,0.0,3.6
2021-12-12,9.5,12.5,6.5,61,2.7,0.0,7.1
2021-12-13,11.6,14.6,8.6,64,3.4,25.6,10.8
2021-12-14,9.3,12.3,6.3,67,3.4,6.2,10.3
2021-12-15,10.4,13.4,7.4,63,2.9,0.0,4.5
2021-12-16,12.8,15.8,9.8,44,3.6,0.0,11.2
2021-12-17,9.5,12.5,6.5,73,2.9,0.0,4.7
2021-12-18,9.0,12.0,6.0,51,10.5,0.0,7.1
2021-12-19,9.6,12.6,6.6,82,3.0,0.0,3.2
2021-12-20,4.1,7.1,1.1,64,4.3,11.5,7.9
2021-12-21,6.5,9.5,3.5,64,4.0,26.2,7.9
2021-12-22,11.3,14.3,8.3,75,3.6,0.0,3.6
2021-12-23,12.1,15.1,9.1,57,2.5,0.0,9.5
2021-12-24,12.3,15.3,9.3,60,2.9,0.0,4.9
2021-12-25,13.4,16.4,10.4,66,2.7,0.0,3.6
2021-12-26,12.3,15.3,9.3,82,2.6,0.0,11.6
2021-12-27,15.5,18.5,12.5,78,3.2,0.0,8.5
2021-12-28,12.1,15.1,9.1,72,7.2,0.0,4.7
2021-12-29,8.9,11.9,5.9,66,3.1,0.0,2.2
2021-12-30,13.1,16.1,10.1,51,3.7,0.0,9.7
