date,avg_temp,max_temp,min_temp,humidity,wind_speed,precipitation,sunshine_hours
2021-12-31,9.2,12.2,6.2,65,3.1,27.4,8.5
2022-01-01,14.1,17.1,11.1,57,4.1,0.0,2.1
2022-01-02,20.8,23.8,17.8,72,5.1,0.0,10.1
2022-01-03,10.3,13.3,7.3,68,3.1,0.0,11.7
2022-01-04,17.3,20.3,14.3,71,4.5,0.0,6.2
2022-01-05,14.5,17.5,11.5,72,3.8,0.0,5.5
2022-01-06,9.0,12.0,6.0,68,4.5,0.0,6.7
2022-01-07,18.8,21.8,15.8,56,3.6,0.0,10.2
2022-01-08,10.0,13.0,7.0,57,2.9,0.0,3.0
2022-01-09,14.5,17.5,11.5,76,2.8,0.0,8.6
2022-01-10,11.7,14.7,8.7,82,3.8,0.0,5.7
2022-01-11,13.6,16.6,10.6,65,3.1,0.0,8.1
2022-01-12,14.4,17.4,11.4,59,3.1,0.0,3.1
2022-01-13,13.9,16.9,10.9,59,2.8,29.7,8.4
2022-01-14,7.9,10.9,4.9,65,3.8,0.0,4.6
2022-01-15,16.5,19.5,13.5,69,2.7,0.0,10.9
2022-01-16,10.7,13.7,7.7,64,3.9,0.0,3.5
2022-01-17,15.0,18.0,12.0,69,2.9,0.0,11.0
2022-01-18,13.6,16.6,10.6,71,3.5,0.0,10.0
2022-01-19,15.5,18.5,12.5,81,4.4,0.0,8.6
2022-01-20,15.7,18.7,12.7,64,3.4,0.0,9.2
2022-01-21,16.8,19.8,13.8,72,6.7,0.0,12.0
2022-01-22,13.0,16.0,10.0,56,2.8,0.0,6.2
2022-01-23,16.9,19.9,13.9,67,5.9,0.0,2.4
2022-01-24,17.7,20.7,14.7,59,5.0,0.0,7.7
2022-01-25,10.0,13.0,7.0,73,3.4,21.9,4.2
2022-01-26,15.8,18.8,12.8,65,2.7,0.0,9.8
2022-01-27,12.5,15.5,9.5,61,3.0,0.0,8.7
2022-01-28,18.5,21.5,15.5,76,2.8,0.0,10.5
2022-01-29,9.7,12.7,6.7,45,3.7,0.0,10.8
2022-01-30,10.0,13.0,7.0,80,3.0,3.4,3.3
2022-01-31,9.7,12.7,6.7,58,3.1,0.0,10.1
2022-02-01,20.3,23.3,17.3,68,4.0,0.0,3.8
2022-02-02,21.0,24.0,18.0,53,2.5,0.0,5.4
2022-02-03,21.3,24.3,18.3,58,3.5,11.0,9.4
2022-02-04,23.5,26.5,20.5,54,4.9,0.0,9.9
2022-02-05,21.1,24.1,18.1,62,6.4,0.0,4.6
2022-02-06,18.8,21.8,15.8,78,2.5,0.0,10.5
2022-02-07,20.1,23.1,17.1,40,4.1,0.0,10.7
2022-02-08,18.6,21.6,15.6,60,2.8,0.0,11.4
2022-02-09,15.5,18.5,12.5,78,3.2,26.7,7.0
2022-02-10,15.1,18.1,12.1,72,2.6,0.0,5.8
2022-02-11,25.0,28.0,22.0,76,4.1,0.0,2.5
2022-02-12,22.1,25.1,19.1,68,6.8,0.0,3.4
2022-02-13,17.4,20.4,14.4,64,3.2,0.0,6.1
2022-02-14,15.9,18.9,12.9,51,3.4,0.0,11.1
2022-02-15,19.5,22.5,16.5,74,3.8,0.0,5.2
2022-02-16,21.9,24.9,18.9,54,2.7,0.0,9.8
2022-02-17,16.1,19.1,13.1,59,4.7,0.0,8.3
2022-02-18,16.4,19.4,13.4,46,5.0,19.2,2.0
2022-02-19,12.9,15.9,9.9,68,2.8,0.0,9.6
2022-02-20,16.6,19.6,13.6,70,3.4,23.1,6.9
2022-02-21,10.3,13.3,7.3,58,2.8,0.0,2.9
2022-02-22,20.4,23.4,17.4,69,2.8,0.0,8.3
2022-02-23,18.4,21.4,15.4,65,5.0,0.0,11.7
2022-02-24,15.5,18.5,12.5,54,4.5,0.0,2.4
2022-02-25,15.9,18.9,12.9,70,3.0,11.5,2.1
2022-02-26,20.5,23.5,17.5,58,2.9,0.0,10.3
2022-02-27,17.8,20.8,14.8,70,3.2,20.5,8.3
2022-02-28,13.6,16.6,10.6,55,3.5,0.0,8.9
2022-03-01,24.6,27.6,21.6,57,3.2,0.0,3.3
2022-03-02,14.1,17.1,11.1,67,4.1,0.0,7.9
2022-03-03,17.1,20.1,14.1,56,4.5,24.8,5.0
2022-03-04,26.7,29.7,23.7,73,3.4,0.0,9.3
2022-03-05,19.1,22.1,16.1,72,2.5,0.0,5.4
2022-03-06,21.2,24.2,18.2,62,3.8,0.0,12.0
2022-03-07,21.4,24.4,18.4,52,2.6,0.0,11.0
2022-03-08,28.4,31.4,25.4,59,2.7,0.0,3.9
2022-03-09,23.9,26.9,20.9,56,3.1,0.0,11.2
2022-03-10,22.4,25.4,19.4,58,4.2,0.0,4.3
2022-03-11,21.6,24.6,18.6,60,2.8,0.0,3.3
2022-03-12,22.0,25.0,19.0,65,3.0,0.0,7.9
2022-03-13,16.5,19.5,13.5,50,2.9,11.3,8.5
2022-03-14,19.0,22.0,16.0,54,2.7,26.4,4.6
2022-03-15,24.0,27.0,21.0,60,3.2,0.0,2.5
2022-03-16,19.5,22.5,16.5,55,4.3,0.0,8.6
2022-03-17,21.8,24.8,18.8,61,2.8,0.0,2.2
2022-03-18,26.1,29.1,23.1,62,3.1,0.0,6.2
2022-03-19,26.2,29.2,23.2,65,5.7,0.0,7.5
2022-03-20,26.5,29.5,23.5,49,3.3,0.0,3.5
2022-03-21,27.8,30.8,24.8,55,3.0,0.0,8.3
2022-03-22,21.9,24.9,18.9,48,3.2,0.0,8.6
2022-03-23,20.6,23.6,17.6,46,2.7,0.0,4.7
2022-03-24,16.3,19.3,13.3,65,3.2,0.0,3.4
2022-03-25,23.9,26.9,20.9,70,2.9,0.0,3.0
2022-03-26,15.7,18.7,12.7,59,3.9,0.0,3.2
2022-03-27,21.1,24.1,18.1,68,3.0,3.6,4.0
2022-03-28,24.3,27.3,21.3,57,3.7,8.3,7.2
2022-03-29,19.8,22.8,16.8,54,2.8,0.0,9.0
2022-03-30,19.4,22.4,16.4,53,3.6,0.0,2.4
2022-03-31,21.2,24.2,18.2,50,3.5,0.0,4.1
2022-04-01,26.0,29.0,23.0,55,2.6,0.0,5.3
2022-04-02,25.4,28.4,22.4,59,3.0,20.3,11.1
2022-04-03,28.7,31.7,25.7,39,3.2,0.0,8.7
2022-04-04,21.1,24.1,18.1,57,2.6,3.2,7.1
2022-04-05,28.6,31.6,25.6,59,5.4,0.0,3.0
2022-04-06,29.5,32.5,26.5,47,2.6,0.0,4.3
2022-04-07,22.7,25.7,19.7,71,4.0,0.0,5.0
2022-04-08,25.9,28.9,22.9,66,3.2,0.0,3.0
2022-04-09,26.4,29.4,23.4,47,2.9,1.7,4.9
2022-04-10,28.1,31.1,25.1,46,4.7,0.0,5.1
2022-04-11,28.3,31.3,25.3,51,2.8,0.0,2.9
2022-04-12,27.6,30.6,24.6,61,4.0,0.0,2.5
2022-04-13,27.5,30.5,24.5,48,4.2,0.0,8.6
2022-04-14,31.6,34.6,28.6,63,2.6,11.0,6.4
2022-04-15,24.4,27.4,21.4,55,3.9,0.0,10.8
2022-04-16,27.8,30.8,24.8,67,2.7,24.5,3.8
2022-04-17,33.1,36.1,30.1,60,4.2,0.0,11.6
2022-04-18,23.9,26.9,20.9,56,5.3,0.0,5.9
2022-04-19,33.6,36.6,30.6,62,5.2,0.0,10.0
2022-04-20,27.4,30.4,24.4,64,2.9,0.0,10.0
2022-04-21,31.0,34.0,28.0,34,3.0,21.0,2.6
2022-04-22,26.9,29.9,23.9,67,4.2,0.0,3.6
2022-04-23,28.0,31.0,25.0,60,3.8,0.0,7.9
2022-04-24,26.0,29.0,23.0,67,2.6,0.0,8.8
2022-04-25,27.0,30.0,24.0,69,2.6,11.7,5.6
2022-04-26,29.5,32.5,26.5,65,2.7,20.7,10.4
2022-04-27,25.6,28.6,22.6,65,4.1,0.0,3.3
2022-04-28,32.3,35.3,29.3,53,3.0,0.0,3.1
2022-04-29,30.0,33.0,27.0,51,2.5,0.0,2.5
2022-04-30,27.1,30.1,24.1,58,3.1,0.0,5.1
2022-05-01,28.0,31.0,25.0,59,3.2,0.0,8.8
2022-05-02,29.2,32.2,26.2,72,3.6,0.0,7.8
2022-05-03,30.2,33.2,27.2,41,6.4,0.0,11.8
2022-05-04,32.2,35.2,29.2,42,3.4,0.0,5.4
2022-05-05,36.7,39.7,33.7,63,3.2,0.0,9.0
2022-05-06,29.5,32.5,26.5,59,3.0,30.0,4.5
2022-05-07,29.8,32.8,26.8,64,3.0,0.0,8.8
2022-05-08,36.8,39.8,33.8,46,2.8,0.0,10.4
2022-05-09,25.5,28.5,22.5,53,3.9,0.0,11.9
2022-05-10,29.2,32.2,26.2,58,3.1,29.25,3.6
2022-05-11,33.4,36.4,30.4,36,4.0,0.0,10.5
2022-05-12,31.1,34.1,28.1,57,3.6,0.0,2.7
2022-05-13,37.7,40.7,34.7,44,2.6,0.0,4.4
2022-05-14,31.0,34.0,28.0,65,2.5,0.0,2.5
2022-05-15,30.6,33.6,27.6,63,4.5,0.0,8.4
2022-05-16,31.5,34.5,28.5,58,2.6,0.0,4.3
2022-05-17,32.2,35.2,29.2,50,4.8,0.0,10.0
2022-05-18,23.8,26.8,20.8,42,2.7,0.0,10.6
2022-05-19,32.3,35.3,29.3,43,2.8,0.0,3.2
2022-05-20,30.7,33.7,27.7,53,3.2,0.0,8.5
2022-05-21,30.6,33.6,27.6,42,3.0,19.049999999999997,7.6
2022-05-22,30.8,33.8,27.8,57,2.7,4.800000000000001,8.0
2022-05-23,30.8,33.8,27.8,48,2.8,0.0,5.0
2022-05-24,27.5,30.5,24.5,48,3.6,0.0,4.1
2022-05-25,28.3,31.3,25.3,57,3.2,0.0,11.5
2022-05-26,31.2,34.2,28.2,64,5.5,0.0,2.5
2022-05-27,33.4,36.4,30.4,73,3.2,0.0,6.5
2022-05-28,28.5,31.5,25.5,58,2.5,0.0,8.2
2022-05-29,31.1,34.1,28.1,49,3.5,0.0,8.6
2022-05-30,24.8,27.8,21.8,58,3.3,0.0,3.1
2022-05-31,29.5,32.5,26.5,55,2.8,0.0,4.2
2022-06-01,34.1,37.1,31.1,49,3.4,0.0,10.3
2022-06-02,27.5,30.5,24.5,54,3.8,0.0,4.9
2022-06-03,31.4,34.4,28.4,57,2.7,0.0,9.0
2022-06-04,29.5,32.5,26.5,65,3.0,7.949999999999999,3.4
2022-06-05,35.1,38.1,32.1,49,4.0,0.0,9.2
2022-06-06,27.2,30.2,24.2,63,5.3,27.75,3.9
2022-06-07,32.6,35.6,29.6,54,3.4,0.0,5.9
2022-06-08,33.4,36.4,30.4,58,2.9,0.0,9.8
2022-06-09,35.7,38.7,32.7,39,3.3,0.0,3.1
2022-06-10,33.6,36.6,30.6,57,3.4,0.0,11.3
2022-06-11,30.3,33.3,27.3,64,2.8,0.0,7.9
2022-06-12,37.5,40.5,34.5,44,2.7,0.0,6.5
2022-06-13,29.2,32.2,26.2,72,4.1,0.0,11.6
2022-06-14,32.2,35.2,29.2,52,3.5,22.799999999999997,7.3
2022-06-15,32.4,35.4,29.4,56,4.1,42.150000000000006,10.4
2022-06-16,32.8,35.8,29.8,60,2.8,0.0,7.1
2022-06-17,33.1,36.1,30.1,59,3.1,0.0,3.8
2022-06-18,34.1,37.1,31.1,57,6.2,0.0,9.3
2022-06-19,31.6,34.6,28.6,57,3.0,17.85,8.0
2022-06-20,31.1,34.1,28.1,50,4.6,0.0,7.0
2022-06-21,35.9,38.9,32.9,37,3.6,0.0,11.8
2022-06-22,30.2,33.2,27.2,60,2.9,0.0,9.6
2022-06-23,25.8,28.8,22.8,49,6.6,0.0,11.6
2022-06-24,31.8,34.8,28.8,67,4.6,0.0,6.5
2022-06-25,35.5,38.5,32.5,46,2.8,19.049999999999997,9.0
2022-06-26,31.3,34.3,28.3,70,2.6,0.0,5.0
2022-06-27,30.0,33.0,27.0,40,3.9,0.0,10.6
2022-06-28,32.6,35.6,29.6,48,3.8,0.0,11.4
2022-06-29,35.7,38.7,32.7,59,2.7,0.0,4.0
2022-06-30,33.9,36.9,30.9,54,3.4,0.0,4.9
2022-07-01,35.0,38.0,32.0,59,2.9,0.0,8.7
2022-07-02,32.2,35.2,29.2,56,2.5,0.0,8.5
2022-07-03,29.7,32.7,26.7,59,3.1,0.0,7.0
2022-07-04,31.5,34.5,28.5,57,4.7,0.0,5.2
2022-07-05,30.4,33.4,27.4,62,3.6,16.35,6.8
2022-07-06,25.8,28.8,22.8,45,3.1,0.0,8.7
2022-07-07,30.7,33.7,27.7,72,4.2,0.0,9.5
2022-07-08,27.7,30.7,24.7,76,3.1,0.0,4.9
2022-07-09,31.2,34.2,28.2,68,4.7,0.0,10.1
2022-07-10,32.0,35.0,29.0,72,3.9,0.0,2.3
2022-07-11,30.3,33.3,27.3,47,2.8,30.450000000000003,4.0
2022-07-12,30.7,33.7,27.7,58,3.6,0.0,3.6
2022-07-13,27.8,30.8,24.8,44,2.9,0.0,4.5
2022-07-14,29.9,32.9,26.9,74,3.2,0.0,8.9
2022-07-15,34.9,37.9,31.9,57,2.6,0.0,9.5
2022-07-16,31.7,34.7,28.7,69,3.6,36.75,3.0
2022-07-17,28.0,31.0,25.0,39,2.8,0.0,9.4
2022-07-18,30.7,33.7,27.7,59,8.0,0.0,9.4
2022-07-19,26.1,29.1,23.1,56,3.2,0.0,4.4
2022-07-20,32.4,35.4,29.4,62,3.4,0.0,10.0
2022-07-21,33.4,36.4,30.4,46,3.4,0.0,8.6
2022-07-22,30.7,33.7,27.7,40,3.7,0.0,5.9
2022-07-23,25.9,28.9,22.9,57,4.6,0.0,11.8
2022-07-24,32.0,35.0,29.0,45,2.8,0.0,7.5
2022-07-25,32.2,35.2,29.2,52,2.8,11.850000000000001,8.2
2022-07-26,37.4,40.4,34.4,52,2.9,0.0,10.7
2022-07-27,29.5,32.5,26.5,57,4.4,0.0,11.1
2022-07-28,30.1,33.1,27.1,60,3.0,0.0,8.5
2022-07-29,28.9,31.9,25.9,60,2.9,0.0,7.5
2022-07-30,30.3,33.3,27.3,45,3.3,0.0,9.8
2022-07-31,28.4,31.4,25.4,75,2.6,0.0,4.9
2022-08-01,32.1,35.1,29.1,30,4.4,30.900000000000002,3.9
2022-08-02,26.0,29.0,23.0,59,2.7,23.549999999999997,5.8
2022-08-03,24.9,27.9,21.9,54,3.1,0.0,7.6
2022-08-04,27.0,30.0,24.0,60,3.9,26.549999999999997,4.6
2022-08-05,29.6,32.6,26.6,60,2.7,0.0,9.1
2022-08-06,28.5,31.5,25.5,59,2.7,7.5,5.2
2022-08-07,27.6,30.6,24.6,56,4.0,42.0,8.2
2022-08-08,28.5,31.5,25.5,39,3.0,0.0,6.9
2022-08-09,20.3,23.3,17.3,58,2.8,0.0,5.6
2022-08-10,30.3,33.3,27.3,62,4.6,0.0,5.2
2022-08-11,28.0,31.0,25.0,53,2.8,0.0,3.8
2022-08-12,29.7,32.7,26.7,54,3.1,23.1,6.2
2022-08-13,25.6,28.6,22.6,53,3.1,0.0,2.9
2022-08-14,28.1,31.1,25.1,59,3.9,0.0,4.1
2022-08-15,26.5,29.5,23.5,64,5.0,0.0,5.6
2022-08-16,27.6,30.6,24.6,52,3.8,0.0,9.5
2022-08-17,30.0,33.0,27.0,34,3.0,0.0,12.0
2022-08-18,25.1,28.1,22.1,50,2.8,0.0,11.8
2022-08-19,29.7,32.7,26.7,56,4.9,30.299999999999997,6.5
2022-08-20,24.6,27.6,21.6,49,2.6,0.0,8.1
2022-08-21,31.2,34.2,28.2,37,3.4,0.0,11.6
2022-08-22,20.9,23.9,17.9,65,3.7,0.0,5.2
2022-08-23,25.5,28.5,22.5,68,2.6,0.0,11.4
2022-08-24,24.8,27.8,21.8,53,3.1,0.0,7.4
2022-08-25,26.6,29.6,23.6,45,2.7,0.0,11.1
2022-08-26,23.3,26.3,20.3,60,2.5,0.0,5.7
2022-08-27,28.1,31.1,25.1,64,2.6,0.0,6.5
2022-08-28,30.2,33.2,27.2,71,3.1,40.5,3.9
2022-08-29,29.8,32.8,26.8,53,2.8,0.0,11.5
2022-08-30,22.0,25.0,19.0,49,4.0,43.05,7.4
2022-08-31,30.2,33.2,27.2,63,6.6,3.5999999999999996,8.7
2022-09-01,23.0,26.0,20.0,60,4.7,0.0,10.6
2022-09-02,21.4,24.4,18.4,59,2.5,0.0,3.0
2022-09-03,15.3,18.3,12.3,78,3.1,0.0,9.0
2022-09-04,24.3,27.3,21.3,56,2.9,0.0,9.8
2022-09-05,13.0,16.0,10.0,63,3.9,0.0,11.4
2022-09-06,19.0,22.0,16.0,73,2.6,0.0,3.5
2022-09-07,20.2,23.2,17.2,56,2.8,0.0,5.3
2022-09-08,24.3,27.3,21.3,44,5.6,2.1,9.9
2022-09-09,23.5,26.5,20.5,60,4.0,0.0,7.7
2022-09-10,20.2,23.2,17.2,76,2.9,0.0,4.6
2022-09-11,21.3,24.3,18.3,59,4.1,0.0,8.3
2022-09-12,22.2,25.2,19.2,73,3.7,0.0,2.2
2022-09-13,22.3,25.3,19.3,67,3.2,0.0,7.3
2022-09-14,18.9,21.9,15.9,50,4.1,0.0,8.2
2022-09-15,18.3,21.3,15.3,59,2.6,0.0,7.9
2022-09-16,14.6,17.6,11.6,44,3.6,0.0,2.7
2022-09-17,18.5,21.5,15.5,60,3.2,0.0,3.1
2022-09-18,24.5,27.5,21.5,74,3.9,0.0,5.0
2022-09-19,25.1,28.1,22.1,61,2.8,23.1,6.4
2022-09-20,24.5,27.5,21.5,65,3.0,0.0,8.6
2022-09-21,26.7,29.7,23.7,45,2.6,0.0,7.3
2022-09-22,23.7,26.7,20.7,48,2.6,12.0,10.0
2022-09-23,25.4,28.4,22.4,62,4.7,0.0,11.6
2022-09-24,24.0,27.0,21.0,53,2.7,20.5,11.1
2022-09-25,26.2,29.2,23.2,36,3.8,0.0,9.3
2022-09-26,17.2,20.2,14.2,74,4.0,0.0,11.5
2022-09-27,18.3,21.3,15.3,68,2.7,0.0,7.6
2022-09-28,19.6,22.6,16.6,81,2.7,0.6,8.0
2022-09-29,18.4,21.4,15.4,50,2.6,0.0,11.5
2022-09-30,26.7,29.7,23.7,59,3.4,0.0,9.5
2022-10-01,16.6,19.6,13.6,63,3.1,0.0,5.4
2022-10-02,21.8,24.8,18.8,69,3.7,0.0,8.5
2022-10-03,19.6,22.6,16.6,73,2.6,0.0,3.6
2022-10-04,20.3,23.3,17.3,69,7.5,0.0,10.3
2022-10-05,20.3,23.3,17.3,71,3.2,5.9,10.0
2022-10-06,18.6,21.6,15.6,74,2.6,0.0,10.5
2022-10-07,19.8,22.8,16.8,70,4.0,0.0,11.9
2022-10-08,18.0,21.0,15.0,53,2.9,0.0,7.5
2022-10-09,14.7,17.7,11.7,71,3.7,0.0,2.7
2022-10-10,14.5,17.5,11.5,66,3.6,21.9,6.9
2022-10-11,19.1,22.1,16.1,55,2.9,0.0,3.3
2022-10-12,17.4,20.4,14.4,63,2.6,0.0,3.0
2022-10-13,11.8,14.8,8.8,54,4.0,0.0,11.0
2022-10-14,22.1,25.1,19.1,51,3.4,0.0,6.5
2022-10-15,22.0,25.0,19.0,54,4.3,0.0,5.1
2022-10-16,13.8,16.8,10.8,51,3.1,0.0,7.7
2022-10-17,17.0,20.0,14.0,49,3.6,0.0,5.2
2022-10-18,23.3,26.3,20.3,58,2.6,0.0,2.0
2022-10-19,19.7,22.7,16.7,63,2.6,0.0,4.2
2022-10-20,16.1,19.1,13.1,64,3.0,0.0,6.4
2022-10-21,19.5,22.5,16.5,43,2.9,0.0,3.3
2022-10-22,12.9,15.9,9.9,78,4.5,0.0,10.8
2022-10-23,13.3,16.3,10.3,69,2.9,0.0,5.6
2022-10-24,16.0,19.0,13.0,73,3.3,0.0,7.5
2022-10-25,13.0,16.0,10.0,76,2.8,18.4,10.4
2022-10-26,12.5,15.5,9.5,62,2.8,0.0,3.4
2022-10-27,16.5,19.5,13.5,58,2.9,0.0,4.6
2022-10-28,17.3,20.3,14.3,66,4.0,0.0,2.8
2022-10-29,18.4,21.4,15.4,72,2.7,1.0,7.1
2022-10-30,19.8,22.8,16.8,37,4.4,17.7,6.1
2022-10-31,17.4,20.4,14.4,55,3.8,0.0,11.1
2022-11-01,16.2,19.2,13.2,52,3.9,0.0,7.4
2022-11-02,15.7,18.7,12.7,68,4.8,0.0,6.7
2022-11-03,11.4,14.4,8.4,72,2.6,0.0,5.7
2022-11-04,17.0,20.0,14.0,58,2.6,0.0,9.7
2022-11-05,12.4,15.4,9.4,56,2.6,0.0,4.9
2022-11-06,10.9,13.9,7.9,73,3.2,0.0,7.1
2022-11-07,11.6,14.6,8.6,56,3.2,0.0,7.0
2022-11-08,12.0,15.0,9.0,67,2.9,0.0,10.5
2022-11-09,13.0,16.0,10.0,71,5.3,0.0,8.1
2022-11-10,13.4,16.4,10.4,66,2.8,15.7,6.5
2022-11-11,11.8,14.8,8.8,68,2.8,28.5,8.6
2022-11-12,12.3,15.3,9.3,78,2.7,0.0,9.4
2022-11-13,17.2,20.2,14.2,70,2.6,0.0,5.6
2022-11-14,10.6,13.6,7.6,57,3.0,0.0,6.9
2022-11-15,15.7,18.7,12.7,72,3.6,11.4,2.4
2022-11-16,11.1,14.1,8.1,56,2.7,0.0,11.1
2022-11-17,11.1,14.1,8.1,63,3.9,0.0,6.7
2022-11-18,14.4,17.4,11.4,77,2.6,0.0,2.5
2022-11-19,15.3,18.3,12.3,53,4.3,0.0,5.2
2022-11-20,7.4,10.4,4.4,71,3.2,0.0,7.2
2022-11-21,5.8,8.8,2.8,70,5.2,0.0,10.3
2022-11-22,10.8,13.8,7.8,73,3.4,0.0,7.4
2022-11-23,10.9,13.9,7.9,69,2.9,19.8,5.7
2022-11-24,13.8,16.8,10.8,72,2.7,0.0,10.4
2022-11-25,13.5,16.5,10.5,53,3.3,0.0,5.8
2022-11-26,16.8,19.8,13.8,47,2.6,0.0,7.2
2022-11-27,13.8,16.8,10.8,52,2.6,0.0,10.7
2022-11-28,10.3,13.3,7.3,81,3.0,0.0,6.8
2022-11-29,13.3,16.3,10.3,79,3.8,0.0,7.0
2022-11-30,21.1,24.1,18.1,61,3.9,5.4,2.8
2022-12-01,16.7,19.7,13.7,76,4.1,0.0,4.1
2022-12-02,11.6,14.6,8.6,69,3.4,11.2,9.2
2022-12-03,11.3,14.3,8.3,57,3.0,7.3,10.1
2022-12-04,12.2,15.2,9.2,77,3.8,0.0,6.8
2022-12-05,11.9,14.9,8.9,60,4.8,0.0,4.1
2022-12-06,17.2,20.2,14.2,56,3.1,25.1,2.2
2022-12-07,18.0,21.0,15.0,56,2.8,17.4,3.6
2022-12-08,10.1,13.1,7.1,70,3.0,0.0,2.4
2022-12-09,15.1,18.1,12.1,67,4.1,0.0,2.6
2022-12-10,9.4,12.4,6.4,79,2.6,0.0,3.8
2022-12-11,13.3,16.3,10.3,60,4.4,0.0,8.0
2022-12-12,18.3,21.3,15.3,66,3.7,0.0,2.2
2022-12-13,15.7,18.7,12.7,69,2.9,0.0,8.6
2022-12-14,10.5,13.5,7.5,59,2.5,0.0,2.9
2022-12-15,9.9,12.9,6.9,62,2.9,0.0,11.9
2022-12-16,14.5,17.5,11.5,65,4.3,0.0,3.7
2022-12-17,10.2,13.2,7.2,61,2.7,0.0,8.0
2022-12-18,12.1,15.1,9.1,69,2.7,0.0,10.2
2022-12-19,11.0,14.0,8.0,76,4.8,20.0,4.6
2022-12-20,10.0,13.0,7.0,50,3.2,0.0,5.4
2022-12-21,7.7,10.7,4.7,70,3.0,0.0,7.9
2022-12-22,12.2,15.2,9.2,67,4.0,0.0,5.9
2022-12-23,16.7,19.7,13.7,37,3.1,6.5,10.6
2022-12-24,14.4,17.4,11.4,67,3.2,0.0,6.2
2022-12-25,5.7,8.7,2.7,65,2.7,3.3,6.8
2022-12-26,11.5,14.5,8.5,68,4.1,0.0,2.4
2022-12-27,14.7,17.7,11.7,69,5.3,0.0,7.0
2022-12-28,14.4,17.4,11.4,65,2.7,14.7,3.3
2022-12-29,15.9,18.9,12.9,68,2.8,0.0,10.3
2022-12-30,14.5,17.5,11.5,70,4.3,0.0,9.7
2022-12-31,15.4,18.4,12.4,51,2.9,0.0,7.2
