date,traffic_volume,congestion_index,accidents
2018-01-01,85837,0.72,2
2018-01-02,104797,0.87,4
2018-01-03,100383,0.84,4
2018-01-04,107370,0.89,4
2018-01-05,125744,1.0,1
2018-01-06,62982,0.52,4
2018-01-07,80669,0.67,1
2018-01-08,108550,0.9,1
2018-01-09,125422,1.0,5
2018-01-10,122989,1.0,0
2018-01-11,95557,0.8,2
2018-01-12,125403,1.0,0
2018-01-13,61330,0.51,5
2018-01-14,84898,0.71,3
2018-01-15,119863,1.0,1
2018-01-16,130874,1.0,4
2018-01-17,114546,0.95,4
2018-01-18,104558,0.87,3
2018-01-19,100706,0.84,5
2018-01-20,91682,0.76,5
2018-01-21,93577,0.78,2
2018-01-22,106977,0.89,1
2018-01-23,112249,0.94,3
2018-01-24,127269,1.0,3
2018-01-25,120614,1.0,3
2018-01-26,109908,0.92,1
2018-01-27,73923,0.62,1
2018-01-28,73270,0.61,1
2018-01-29,122678,1.0,1
2018-01-30,107890,0.9,0
2018-01-31,107446,0.9,3
2018-02-01,118853,0.99,0
2018-02-02,112903,0.94,2
2018-02-03,83116,0.69,3
2018-02-04,77408,0.65,1
2018-02-05,107905,0.9,5
2018-02-06,103774,0.86,5
2018-02-07,119940,1.0,1
2018-02-08,112953,0.94,1
2018-02-09,115283,0.96,0
2018-02-10,71842,0.6,1
2018-02-11,85566,0.71,3
2018-02-12,115495,0.96,4
2018-02-13,120179,1.0,3
2018-02-14,115866,0.97,5
2018-02-15,115203,0.96,2
2018-02-16,91614,0.76,3
2018-02-17,89102,0.74,1
2018-02-18,69436,0.58,3
2018-02-19,123615,1.0,3
2018-02-20,111185,0.93,0
2018-02-21,94005,0.78,4
2018-02-22,111035,0.93,5
2018-02-23,95197,0.79,3
2018-02-24,88864,0.74,5
2018-02-25,75874,0.63,2
2018-02-26,100339,0.84,3
2018-02-27,119401,1.0,4
2018-02-28,111526,0.93,5
2018-03-01,117826,0.98,4
2018-03-02,110724,0.92,4
2018-03-03,89253,0.74,4
2018-03-04,76788,0.64,4
2018-03-05,94350,0.79,5
2018-03-06,99744,0.83,5
2018-03-07,116874,0.97,0
2018-03-08,104633,0.87,4
2018-03-09,126374,1.0,0
2018-03-10,70635,0.59,3
2018-03-11,88146,0.73,3
2018-03-12,107150,0.89,0
2018-03-13,126644,1.0,1
2018-03-14,117663,0.98,4
2018-03-15,114156,0.95,4
2018-03-16,119441,1.0,3
2018-03-17,89813,0.75,5
2018-03-18,79594,0.66,0
2018-03-19,90978,0.76,4
2018-03-20,125441,1.0,3
2018-03-21,108962,0.91,4
2018-03-22,140671,1.0,5
2018-03-23,105250,0.88,0
2018-03-24,76954,0.64,1
2018-03-25,85956,0.72,2
2018-03-26,120530,1.0,3
2018-03-27,116733,0.97,3
2018-03-28,105729,0.88,2
2018-03-29,99006,0.83,2
2018-03-30,104417,0.87,3
2018-03-31,67867,0.57,1
2018-04-01,96508,0.8,3
2018-04-02,100524,0.84,2
2018-04-03,108707,0.91,4
2018-04-04,119755,1.0,0
2018-04-05,112058,0.93,5
2018-04-06,105377,0.88,4
2018-04-07,78811,0.66,1
2018-04-08,75131,0.63,3
2018-04-09,109150,0.91,5
2018-04-10,116374,0.97,3
2018-04-11,100389,0.84,0
2018-04-12,124101,1.0,5
2018-04-13,112814,0.94,4
2018-04-14,75332,0.63,0
2018-04-15,77475,0.65,1
2018-04-16,125075,1.0,4
2018-04-17,121166,1.0,5
2018-04-18,114688,0.96,4
2018-04-19,105275,0.88,1
2018-04-20,118364,0.99,3
2018-04-21,80113,0.67,3
2018-04-22,93965,0.78,2
2018-04-23,111579,0.93,3
2018-04-24,130859,1.0,0
2018-04-25,114182,0.95,1
2018-04-26,100387,0.84,3
2018-04-27,148923,1.0,4
2018-04-28,68424,0.57,5
2018-04-29,64186,0.53,1
2018-04-30,88763,0.74,3
2018-05-01,142684,1.0,0
2018-05-02,135789,1.0,2
2018-05-03,113613,0.95,2
2018-05-04,116862,0.97,5
2018-05-05,82007,0.68,5
2018-05-06,65835,0.55,5
2018-05-07,128339,1.0,1
2018-05-08,126872,1.0,5
2018-05-09,98212,0.82,5
2018-05-10,115648,0.96,0
2018-05-11,111178,0.93,0
2018-05-12,78311,0.65,0
2018-05-13,74567,0.62,5
2018-05-14,110742,0.92,3
2018-05-15,106099,0.88,5
2018-05-16,123920,1.0,2
2018-05-17,111690,0.93,0
2018-05-18,104243,0.87,4
2018-05-19,79798,0.66,5
2018-05-20,78870,0.66,3
2018-05-21,109946,0.92,5
2018-05-22,119583,1.0,4
2018-05-23,108902,0.91,4
2018-05-24,105604,0.88,1
2018-05-25,96767,0.81,3
2018-05-26,79931,0.67,4
2018-05-27,89963,0.75,3
2018-05-28,110613,0.92,0
2018-05-29,106380,0.89,1
2018-05-30,103519,0.86,2
2018-05-31,92693,0.77,4
2018-06-01,125176,1.0,5
2018-06-02,83878,0.7,1
2018-06-03,86157,0.72,1
2018-06-04,114812,0.96,1
2018-06-05,102980,0.86,1
2018-06-06,108451,0.9,5
2018-06-07,106394,0.89,0
2018-06-08,107331,0.89,3
2018-06-09,76714,0.64,2
2018-06-10,88838,0.74,2
2018-06-11,134643,1.0,5
2018-06-12,102231,0.85,3
2018-06-13,110105,0.92,2
2018-06-14,114428,0.95,5
2018-06-15,101019,0.84,1
2018-06-16,80422,0.67,0
2018-06-17,82813,0.69,1
2018-06-18,111126,0.93,1
2018-06-19,119023,0.99,0
2018-06-20,112004,0.93,4
2018-06-21,79903,0.67,2
2018-06-22,101242,0.84,0
2018-06-23,91459,0.76,3
2018-06-24,84162,0.7,3
2018-06-25,80067,0.67,3
2018-06-26,95086,0.79,4
2018-06-27,120084,1.0,0
2018-06-28,105547,0.88,4
2018-06-29,81735,0.68,3
2018-06-30,88475,0.74,1
2018-07-01,85791,0.71,1
2018-07-02,102712,0.86,4
2018-07-03,125944,1.0,5
2018-07-04,103136,0.86,3
2018-07-05,105023,0.88,3
2018-07-06,106560,0.89,3
2018-07-07,64836,0.54,3
2018-07-08,83302,0.69,0
2018-07-09,117825,0.98,4
2018-07-10,106864,0.89,4
2018-07-11,119910,1.0,0
2018-07-12,94179,0.78,1
2018-07-13,119684,1.0,4
2018-07-14,82603,0.69,2
2018-07-15,74474,0.62,4
2018-07-16,116638,0.97,5
2018-07-17,102126,0.85,4
2018-07-18,124377,1.0,1
2018-07-19,117903,0.98,0
2018-07-20,116073,0.97,1
2018-07-21,76301,0.64,1
2018-07-22,86201,0.72,0
2018-07-23,125482,1.0,5
2018-07-24,129997,1.0,2
2018-07-25,105893,0.88,0
2018-07-26,121168,1.0,1
2018-07-27,127629,1.0,0
2018-07-28,78056,0.65,5
2018-07-29,91243,0.76,4
2018-07-30,113779,0.95,4
2018-07-31,100591,0.84,2
2018-08-01,104048,0.87,2
2018-08-02,95834,0.8,0
2018-08-03,111564,0.93,0
2018-08-04,78719,0.66,0
2018-08-05,81507,0.68,3
2018-08-06,127251,1.0,1
2018-08-07,111816,0.93,1
2018-08-08,109008,0.91,5
2018-08-09,109766,0.91,2
2018-08-10,91242,0.76,4
2018-08-11,85468,0.71,5
2018-08-12,78794,0.66,5
2018-08-13,112900,0.94,5
2018-08-14,109751,0.91,4
2018-08-15,113427,0.95,4
2018-08-16,97308,0.81,4
2018-08-17,111988,0.93,1
2018-08-18,75168,0.63,3
2018-08-19,80279,0.67,5
2018-08-20,100632,0.84,4
2018-08-21,117360,0.98,2
2018-08-22,112240,0.94,0
2018-08-23,97491,0.81,0
2018-08-24,122599,1.0,2
2018-08-25,75885,0.63,2
2018-08-26,77131,0.64,2
2018-08-27,120940,1.0,3
2018-08-28,124022,1.0,0
2018-08-29,106782,0.89,3
2018-08-30,113249,0.94,4
2018-08-31,119638,1.0,0
2018-09-01,90106,0.75,2
2018-09-02,80709,0.67,3
2018-09-03,117283,0.98,1
2018-09-04,101764,0.85,0
2018-09-05,95062,0.79,5
2018-09-06,118215,0.99,2
2018-09-07,102962,0.86,2
2018-09-08,72605,0.61,4
2018-09-09,85131,0.71,3
2018-09-10,110349,0.92,4
2018-09-11,114549,0.95,1
2018-09-12,97628,0.81,5
2018-09-13,101796,0.85,1
2018-09-14,130263,1.0,4
2018-09-15,74736,0.62,0
2018-09-16,78374,0.65,0
2018-09-17,114658,0.96,4
2018-09-18,100016,0.83,5
2018-09-19,127151,1.0,5
2018-09-20,112084,0.93,4
2018-09-21,109352,0.91,0
2018-09-22,88545,0.74,3
2018-09-23,87294,0.73,5
2018-09-24,134030,1.0,5
2018-09-25,107105,0.89,4
2018-09-26,136565,1.0,5
2018-09-27,119237,0.99,2
2018-09-28,130933,1.0,3
2018-09-29,87886,0.73,4
2018-09-30,74864,0.62,2
2018-10-01,71864,0.6,2
2018-10-02,64256,0.54,4
2018-10-03,62637,0.52,4
2018-10-04,73600,0.61,4
2018-10-05,88333,0.74,2
2018-10-06,53210,0.44,1
2018-10-07,52212,0.44,4
2018-10-08,119836,1.0,4
2018-10-09,102351,0.85,3
2018-10-10,132614,1.0,4
2018-10-11,109069,0.91,5
2018-10-12,122424,1.0,5
2018-10-13,78399,0.65,3
2018-10-14,80197,0.67,3
2018-10-15,124623,1.0,1
2018-10-16,114569,0.95,4
2018-10-17,128730,1.0,1
2018-10-18,103227,0.86,5
2018-10-19,97451,0.81,2
2018-10-20,66005,0.55,1
2018-10-21,90040,0.75,0
2018-10-22,122098,1.0,0
2018-10-23,109025,0.91,0
2018-10-24,115346,0.96,3
2018-10-25,123978,1.0,5
2018-10-26,109869,0.92,0
2018-10-27,65920,0.55,5
2018-10-28,66022,0.55,1
2018-10-29,99740,0.83,4
2018-10-30,113145,0.94,3
2018-10-31,101454,0.85,3
2018-11-01,123575,1.0,0
2018-11-02,97736,0.81,2
2018-11-03,74452,0.62,2
2018-11-04,65429,0.55,4
2018-11-05,107014,0.89,5
2018-11-06,112080,0.93,1
2018-11-07,124071,1.0,0
2018-11-08,113344,0.94,5
2018-11-09,120298,1.0,1
2018-11-10,88041,0.73,5
2018-11-11,83138,0.69,2
2018-11-12,101958,0.85,2
2018-11-13,116532,0.97,0
2018-11-14,128663,1.0,2
2018-11-15,108473,0.9,2
2018-11-16,118212,0.99,4
2018-11-17,84231,0.7,4
2018-11-18,77048,0.64,2
2018-11-19,122498,1.0,0
2018-11-20,107691,0.9,0
2018-11-21,117074,0.98,5
2018-11-22,109319,0.91,2
2018-11-23,112489,0.94,2
2018-11-24,87469,0.73,3
2018-11-25,64424,0.54,5
2018-11-26,118910,0.99,4
2018-11-27,119920,1.0,4
2018-11-28,105561,0.88,0
2018-11-29,111649,0.93,1
2018-11-30,101066,0.84,1
2018-12-01,73608,0.61,2
2018-12-02,82168,0.68,2
2018-12-03,141402,1.0,5
2018-12-04,119436,1.0,3
2018-12-05,102499,0.85,3
2018-12-06,120689,1.0,0
2018-12-07,118506,0.99,5
2018-12-08,66185,0.55,1
2018-12-09,77473,0.65,3
2018-12-10,110403,0.92,1
2018-12-11,113323,0.94,5
2018-12-12,111647,0.93,3
2018-12-13,113655,0.95,4
2018-12-14,101526,0.85,2
2018-12-15,77399,0.64,3
2018-12-16,77874,0.65,3
2018-12-17,124992,1.0,5
2018-12-18,104188,0.87,0
2018-12-19,109262,0.91,4
2018-12-20,108013,0.9,2
2018-12-21,129779,1.0,4
2018-12-22,85321,0.71,5
2018-12-23,72530,0.6,5
2018-12-24,116451,0.97,2
2018-12-25,100670,0.84,4
2018-12-26,114918,0.96,4
2018-12-27,127300,1.0,0
2018-12-28,90089,0.75,1
2018-12-29,71934,0.6,4
2018-12-30,81247,0.68,5
2018-12-31,107565,0.9,2
2019-01-01,80077,0.67,2
2019-01-02,111067,0.93,0
2019-01-03,93175,0.78,1
2019-01-04,118966,0.99,2
2019-01-05,69321,0.58,0
2019-01-06,81644,0.68,2
2019-01-07,106910,0.89,3
2019-01-08,138892,1.0,5
2019-01-09,110646,0.92,4
2019-01-10,115931,0.97,1
2019-01-11,118204,0.99,4
2019-01-12,82701,0.69,4
2019-01-13,79787,0.66,3
2019-01-14,100906,0.84,1
2019-01-15,110748,0.92,4
2019-01-16,91102,0.76,0
2019-01-17,117461,0.98,2
2019-01-18,144709,1.0,5
2019-01-19,81414,0.68,2
2019-01-20,82716,0.69,5
2019-01-21,94619,0.79,0
2019-01-22,102861,0.86,2
2019-01-23,122022,1.0,3
2019-01-24,95790,0.8,0
2019-01-25,103847,0.87,3
2019-01-26,84543,0.7,1
2019-01-27,86473,0.72,2
2019-01-28,110778,0.92,3
2019-01-29,113374,0.94,2
2019-01-30,113348,0.94,1
2019-01-31,98186,0.82,4
2019-02-01,111179,0.93,2
2019-02-02,81935,0.68,1
2019-02-03,79293,0.66,0
2019-02-04,90434,0.75,2
2019-02-05,129199,1.0,0
2019-02-06,99754,0.83,1
2019-02-07,112808,0.94,0
2019-02-08,115604,0.96,3
2019-02-09,76361,0.64,4
2019-02-10,81956,0.68,0
2019-02-11,103317,0.86,3
2019-02-12,136048,1.0,4
2019-02-13,109082,0.91,1
2019-02-14,122069,1.0,1
2019-02-15,99763,0.83,2
2019-02-16,85770,0.71,3
2019-02-17,74262,0.62,5
2019-02-18,96397,0.8,4
2019-02-19,100071,0.83,2
2019-02-20,102503,0.85,2
2019-02-21,113248,0.94,1
2019-02-22,144209,1.0,0
2019-02-23,101885,0.85,4
2019-02-24,77425,0.65,5
2019-02-25,122745,1.0,1
2019-02-26,97958,0.82,1
2019-02-27,88435,0.74,5
2019-02-28,112343,0.94,0
2019-03-01,118118,0.98,3
2019-03-02,86266,0.72,3
2019-03-03,88638,0.74,5
2019-03-04,108299,0.9,4
2019-03-05,112807,0.94,0
2019-03-06,121198,1.0,0
2019-03-07,125367,1.0,2
2019-03-08,101840,0.85,0
2019-03-09,81685,0.68,5
2019-03-10,85196,0.71,4
2019-03-11,113653,0.95,0
2019-03-12,105033,0.88,2
2019-03-13,112035,0.93,3
2019-03-14,117933,0.98,0
2019-03-15,103481,0.86,0
2019-03-16,70422,0.59,4
2019-03-17,96476,0.8,5
2019-03-18,114100,0.95,5
2019-03-19,122510,1.0,2
2019-03-20,114346,0.95,0
2019-03-21,123764,1.0,4
2019-03-22,112887,0.94,2
2019-03-23,84697,0.71,5
2019-03-24,71124,0.59,1
2019-03-25,92231,0.77,2
2019-03-26,106663,0.89,1
2019-03-27,96031,0.8,1
2019-03-28,88290,0.74,2
2019-03-29,115380,0.96,2
2019-03-30,65845,0.55,4
2019-03-31,87596,0.73,2
2019-04-01,128141,1.0,3
2019-04-02,95839,0.8,5
2019-04-03,115233,0.96,0
2019-04-04,132809,1.0,2
2019-04-05,106714,0.89,1
2019-04-06,84887,0.71,1
2019-04-07,99143,0.83,2
2019-04-08,93216,0.78,0
2019-04-09,100584,0.84,0
2019-04-10,118318,0.99,4
2019-04-11,136331,1.0,4
2019-04-12,104034,0.87,4
2019-04-13,99486,0.83,0
2019-04-14,81056,0.68,1
2019-04-15,89967,0.75,4
2019-04-16,129813,1.0,2
2019-04-17,106807,0.89,4
2019-04-18,117023,0.98,2
2019-04-19,93417,0.78,2
2019-04-20,73974,0.62,1
2019-04-21,68025,0.57,5
2019-04-22,94046,0.78,2
2019-04-23,113098,0.94,4
2019-04-24,118348,0.99,1
2019-04-25,105876,0.88,1
2019-04-26,95904,0.8,0
2019-04-27,69791,0.58,2
2019-04-28,82973,0.69,4
2019-04-29,113240,0.94,2
2019-04-30,116346,0.97,4
2019-05-01,129454,1.0,3
2019-05-02,118444,0.99,0
2019-05-03,116581,0.97,1
2019-05-04,98950,0.82,0
2019-05-05,77802,0.65,3
2019-05-06,138697,1.0,5
2019-05-07,127947,1.0,0
2019-05-08,108663,0.91,0
2019-05-09,121014,1.0,3
2019-05-10,109590,0.91,0
2019-05-11,68509,0.57,0
2019-05-12,79936,0.67,3
2019-05-13,95568,0.8,3
2019-05-14,114609,0.96,1
2019-05-15,120965,1.0,5
2019-05-16,109571,0.91,4
2019-05-17,114587,0.95,4
2019-05-18,81715,0.68,5
2019-05-19,86755,0.72,5
2019-05-20,113002,0.94,5
2019-05-21,108475,0.9,3
2019-05-22,120948,1.0,4
2019-05-23,113776,0.95,2
2019-05-24,88082,0.73,2
2019-05-25,77198,0.64,2
2019-05-26,75863,0.63,1
2019-05-27,113652,0.95,5
2019-05-28,112448,0.94,5
2019-05-29,90156,0.75,4
2019-05-30,95293,0.79,0
2019-05-31,101328,0.84,3
2019-06-01,80516,0.67,4
2019-06-02,88591,0.74,1
2019-06-03,94039,0.78,0
2019-06-04,104472,0.87,5
2019-06-05,111457,0.93,3
2019-06-06,101568,0.85,0
2019-06-07,112979,0.94,3
2019-06-08,85122,0.71,2
2019-06-09,73946,0.62,5
2019-06-10,115669,0.96,5
2019-06-11,110717,0.92,5
2019-06-12,99130,0.83,3
2019-06-13,110422,0.92,3
2019-06-14,117115,0.98,1
2019-06-15,91310,0.76,1
2019-06-16,93154,0.78,1
2019-06-17,105642,0.88,4
2019-06-18,104967,0.87,2
2019-06-19,112452,0.94,2
2019-06-20,105922,0.88,3
2019-06-21,125586,1.0,1
2019-06-22,80806,0.67,5
2019-06-23,80442,0.67,5
2019-06-24,119205,0.99,2
2019-06-25,113790,0.95,2
2019-06-26,115419,0.96,3
2019-06-27,114948,0.96,3
2019-06-28,110380,0.92,0
2019-06-29,72780,0.61,0
2019-06-30,94072,0.78,3
2019-07-01,101856,0.85,0
2019-07-02,130527,1.0,2
2019-07-03,115824,0.97,3
2019-07-04,105262,0.88,3
2019-07-05,118214,0.99,1
2019-07-06,86287,0.72,2
2019-07-07,93746,0.78,2
2019-07-08,97265,0.81,4
2019-07-09,110432,0.92,4
2019-07-10,127425,1.0,1
2019-07-11,120361,1.0,4
2019-07-12,117443,0.98,0
2019-07-13,91828,0.77,3
2019-07-14,78560,0.65,5
2019-07-15,85142,0.71,0
2019-07-16,107895,0.9,2
2019-07-17,134532,1.0,4
2019-07-18,115343,0.96,5
2019-07-19,102565,0.85,0
2019-07-20,90673,0.76,2
2019-07-21,86759,0.72,4
2019-07-22,113647,0.95,3
2019-07-23,118553,0.99,3
2019-07-24,100607,0.84,4
2019-07-25,107944,0.9,3
2019-07-26,111273,0.93,1
2019-07-27,88793,0.74,4
2019-07-28,75610,0.63,1
2019-07-29,111712,0.93,4
2019-07-30,128139,1.0,1
2019-07-31,140272,1.0,3
2019-08-01,102249,0.85,3
2019-08-02,113568,0.95,0
2019-08-03,67936,0.57,2
2019-08-04,79884,0.67,1
2019-08-05,108751,0.91,5
2019-08-06,126012,1.0,4
2019-08-07,98863,0.82,3
2019-08-08,97328,0.81,3
2019-08-09,129034,1.0,4
2019-08-10,74935,0.62,2
2019-08-11,81579,0.68,4
2019-08-12,115304,0.96,5
2019-08-13,103182,0.86,1
2019-08-14,103194,0.86,1
2019-08-15,124621,1.0,5
2019-08-16,119583,1.0,5
2019-08-17,79875,0.67,0
2019-08-18,78906,0.66,5
2019-08-19,115546,0.96,5
2019-08-20,116281,0.97,4
2019-08-21,126125,1.0,3
2019-08-22,111766,0.93,0
2019-08-23,116961,0.97,4
2019-08-24,85745,0.71,4
2019-08-25,85886,0.72,3
2019-08-26,128237,1.0,2
2019-08-27,111859,0.93,4
2019-08-28,105662,0.88,0
2019-08-29,107991,0.9,3
2019-08-30,119177,0.99,1
2019-08-31,79135,0.66,2
2019-09-01,98294,0.82,3
2019-09-02,112141,0.93,0
2019-09-03,101305,0.84,4
2019-09-04,115614,0.96,0
2019-09-05,129235,1.0,5
2019-09-06,102863,0.86,4
2019-09-07,73243,0.61,3
2019-09-08,78505,0.65,2
2019-09-09,104766,0.87,3
2019-09-10,96878,0.81,5
2019-09-11,94743,0.79,5
2019-09-12,114603,0.96,0
2019-09-13,120008,1.0,0
2019-09-14,74391,0.62,1
2019-09-15,79436,0.66,1
2019-09-16,114072,0.95,4
2019-09-17,99621,0.83,5
2019-09-18,121619,1.0,0
2019-09-19,114373,0.95,1
2019-09-20,117874,0.98,5
2019-09-21,85440,0.71,1
2019-09-22,99406,0.83,3
2019-09-23,100525,0.84,4
2019-09-24,102001,0.85,2
2019-09-25,130849,1.0,3
2019-09-26,119305,0.99,4
2019-09-27,112773,0.94,4
2019-09-28,76175,0.63,3
2019-09-29,78145,0.65,1
2019-09-30,109620,0.91,1
2019-10-01,66679,0.56,5
2019-10-02,86030,0.72,2
2019-10-03,62636,0.52,2
2019-10-04,71743,0.6,4
2019-10-05,53582,0.45,5
2019-10-06,68004,0.57,2
2019-10-07,77610,0.65,3
2019-10-08,115544,0.96,5
2019-10-09,102172,0.85,2
2019-10-10,121730,1.0,0
2019-10-11,145061,1.0,4
2019-10-12,83932,0.7,0
2019-10-13,77316,0.64,4
2019-10-14,89245,0.74,4
2019-10-15,119769,1.0,3
2019-10-16,100957,0.84,1
2019-10-17,103535,0.86,2
2019-10-18,122435,1.0,0
2019-10-19,76211,0.64,2
2019-10-20,79247,0.66,4
2019-10-21,120398,1.0,0
2019-10-22,104092,0.87,0
2019-10-23,97564,0.81,5
2019-10-24,117200,0.98,4
2019-10-25,120449,1.0,2
2019-10-26,75379,0.63,0
2019-10-27,74983,0.62,2
2019-10-28,99679,0.83,0
2019-10-29,119991,1.0,1
2019-10-30,133492,1.0,3
2019-10-31,122433,1.0,5
2019-11-01,110979,0.92,4
2019-11-02,85732,0.71,3
2019-11-03,73346,0.61,5
2019-11-04,116126,0.97,2
2019-11-05,99845,0.83,5
2019-11-06,110632,0.92,3
2019-11-07,124048,1.0,3
2019-11-08,121095,1.0,3
2019-11-09,84548,0.7,3
2019-11-10,83330,0.69,4
2019-11-11,103755,0.86,1
2019-11-12,113596,0.95,5
2019-11-13,120773,1.0,1
2019-11-14,109277,0.91,3
2019-11-15,109709,0.91,1
2019-11-16,76238,0.64,1
2019-11-17,77720,0.65,4
2019-11-18,103339,0.86,3
2019-11-19,112270,0.94,2
2019-11-20,108413,0.9,3
2019-11-21,95488,0.8,1
2019-11-22,141131,1.0,2
2019-11-23,71701,0.6,5
2019-11-24,78922,0.66,1
2019-11-25,112685,0.94,1
2019-11-26,106009,0.88,0
2019-11-27,110995,0.92,0
2019-11-28,102832,0.86,5
2019-11-29,120144,1.0,0
2019-11-30,79822,0.67,1
2019-12-01,85747,0.71,5
2019-12-02,128463,1.0,3
2019-12-03,108850,0.91,5
2019-12-04,120663,1.0,3
2019-12-05,129207,1.0,1
2019-12-06,110617,0.92,0
2019-12-07,85529,0.71,1
2019-12-08,76278,0.64,5
2019-12-09,125409,1.0,3
2019-12-10,106402,0.89,3
2019-12-11,119874,1.0,5
2019-12-12,123145,1.0,4
2019-12-13,98795,0.82,3
2019-12-14,74666,0.62,4
2019-12-15,74343,0.62,1
2019-12-16,124095,1.0,3
2019-12-17,98836,0.82,4
2019-12-18,115648,0.96,3
2019-12-19,120137,1.0,4
2019-12-20,113897,0.95,3
2019-12-21,90198,0.75,3
2019-12-22,64603,0.54,2
2019-12-23,118809,0.99,1
2019-12-24,109964,0.92,1
2019-12-25,95143,0.79,3
2019-12-26,99892,0.83,4
2019-12-27,129529,1.0,0
2019-12-28,85058,0.71,4
2019-12-29,86415,0.72,3
