date,traffic_volume,congestion_index,accidents
2019-12-30,122740,1.0,5
2019-12-31,96804,0.81,1
2020-01-01,80327,0.67,5
2020-01-02,124302,1.0,4
2020-01-03,107491,0.9,2
2020-01-04,90900,0.76,3
2020-01-05,75099,0.63,4
2020-01-06,113397,0.94,4
2020-01-07,116452,0.97,2
2020-01-08,120452,1.0,0
2020-01-09,108777,0.91,0
2020-01-10,123336,1.0,4
2020-01-11,83424,0.7,3
2020-01-12,66890,0.56,5
2020-01-13,132570,1.0,2
2020-01-14,101272,0.84,0
2020-01-15,133493,1.0,4
2020-01-16,110234,0.92,3
2020-01-17,108148,0.9,5
2020-01-18,83194,0.69,0
2020-01-19,74411,0.62,1
2020-01-20,90878,0.76,5
2020-01-21,110776,0.92,5
2020-01-22,116201,0.97,4
2020-01-23,129223,1.0,2
2020-01-24,98657,0.82,3
2020-01-25,84642,0.71,4
2020-01-26,79169,0.66,0
2020-01-27,112370,0.94,4
2020-01-28,122887,1.0,4
2020-01-29,106272,0.89,0
2020-01-30,113876,0.95,1
2020-01-31,124207,1.0,3
2020-02-01,88237,0.74,5
2020-02-02,70238,0.59,5
2020-02-03,105135,0.88,5
2020-02-04,110390,0.92,5
2020-02-05,121116,1.0,0
2020-02-06,109187,0.91,5
2020-02-07,112927,0.94,5
2020-02-08,90002,0.75,4
2020-02-09,77291,0.64,4
2020-02-10,128499,1.0,2
2020-02-11,94019,0.78,4
2020-02-12,107601,0.9,0
2020-02-13,96710,0.81,2
2020-02-14,113307,0.94,4
2020-02-15,86008,0.72,0
2020-02-16,78710,0.66,3
2020-02-17,106686,0.89,3
2020-02-18,96772,0.81,4
2020-02-19,130831,1.0,3
2020-02-20,111749,0.93,4
2020-02-21,106936,0.89,5
2020-02-22,92500,0.77,2
2020-02-23,77184,0.64,3
2020-02-24,101804,0.85,2
2020-02-25,104045,0.87,2
2020-02-26,102399,0.85,2
2020-02-27,100060,0.83,1
2020-02-28,104234,0.87,0
2020-02-29,99320,0.83,5
2020-03-01,70801,0.59,4
2020-03-02,95288,0.79,5
2020-03-03,115114,0.96,2
2020-03-04,111149,0.93,5
2020-03-05,119392,0.99,4
2020-03-06,105794,0.88,2
2020-03-07,73052,0.61,0
2020-03-08,93390,0.78,5
2020-03-09,93949,0.78,3
2020-03-10,116039,0.97,4
2020-03-11,119731,1.0,1
2020-03-12,121203,1.0,4
2020-03-13,108602,0.91,0
2020-03-14,70014,0.58,5
2020-03-15,91996,0.77,2
2020-03-16,107010,0.89,5
2020-03-17,129136,1.0,4
2020-03-18,116122,0.97,0
2020-03-19,106580,0.89,2
2020-03-20,116407,0.97,3
2020-03-21,89206,0.74,0
2020-03-22,80657,0.67,1
2020-03-23,103739,0.86,4
2020-03-24,91979,0.77,0
2020-03-25,107248,0.89,2
2020-03-26,121046,1.0,2
2020-03-27,100684,0.84,1
2020-03-28,85449,0.71,4
2020-03-29,80226,0.67,2
2020-03-30,120350,1.0,2
2020-03-31,85801,0.72,2
2020-04-01,96092,0.8,0
2020-04-02,106819,0.89,5
2020-04-03,132902,1.0,0
2020-04-04,73966,0.62,4
2020-04-05,78986,0.66,1
2020-04-06,136088,1.0,4
2020-04-07,116801,0.97,5
2020-04-08,121628,1.0,1
2020-04-09,104806,0.87,5
2020-04-10,125205,1.0,3
2020-04-11,90651,0.76,2
2020-04-12,84013,0.7,1
2020-04-13,111037,0.93,2
2020-04-14,118266,0.99,5
2020-04-15,93792,0.78,1
2020-04-16,124193,1.0,3
2020-04-17,102490,0.85,1
2020-04-18,77771,0.65,4
2020-04-19,90540,0.75,0
2020-04-20,124293,1.0,2
2020-04-21,93843,0.78,0
2020-04-22,101390,0.84,1
2020-04-23,119169,0.99,4
2020-04-24,92519,0.77,1
2020-04-25,91355,0.76,3
2020-04-26,80943,0.67,3
2020-04-27,127825,1.0,3
2020-04-28,103657,0.86,1
2020-04-29,104651,0.87,5
2020-04-30,123583,1.0,3
2020-05-01,108681,0.91,5
2020-05-02,70073,0.58,5
2020-05-03,84492,0.7,1
2020-05-04,94165,0.78,1
2020-05-05,128152,1.0,4
2020-05-06,114063,0.95,5
2020-05-07,102036,0.85,2
2020-05-08,124826,1.0,0
2020-05-09,89302,0.74,5
2020-05-10,80030,0.67,2
2020-05-11,137485,1.0,0
2020-05-12,137226,1.0,0
2020-05-13,115622,0.96,1
2020-05-14,123933,1.0,3
2020-05-15,126659,1.0,3
2020-05-16,70921,0.59,3
2020-05-17,82294,0.69,2
2020-05-18,104363,0.87,3
2020-05-19,102784,0.86,5
2020-05-20,113362,0.94,4
2020-05-21,114204,0.95,1
2020-05-22,93945,0.78,3
2020-05-23,82750,0.69,5
2020-05-24,77992,0.65,5
2020-05-25,127657,1.0,3
2020-05-26,125022,1.0,3
2020-05-27,102413,0.85,2
2020-05-28,126703,1.0,1
2020-05-29,118003,0.98,4
2020-05-30,78254,0.65,3
2020-05-31,75903,0.63,0
2020-06-01,99146,0.83,2
2020-06-02,98358,0.82,3
2020-06-03,91536,0.76,3
2020-06-04,112234,0.94,5
2020-06-05,88927,0.74,2
2020-06-06,73068,0.61,4
2020-06-07,85255,0.71,5
2020-06-08,128725,1.0,0
2020-06-09,99138,0.83,0
2020-06-10,118828,0.99,4
2020-06-11,108532,0.9,5
2020-06-12,106218,0.89,2
2020-06-13,81237,0.68,3
2020-06-14,74761,0.62,4
2020-06-15,111057,0.93,5
2020-06-16,112794,0.94,2
2020-06-17,124999,1.0,2
2020-06-18,127428,1.0,2
2020-06-19,105296,0.88,2
2020-06-20,77840,0.65,0
2020-06-21,86434,0.72,2
2020-06-22,109973,0.92,5
2020-06-23,120000,1.0,4
2020-06-24,122105,1.0,3
2020-06-25,123415,1.0,3
2020-06-26,112983,0.94,5
2020-06-27,70692,0.59,5
2020-06-28,78657,0.66,1
2020-06-29,106318,0.89,5
2020-06-30,120704,1.0,5
2020-07-01,129085,1.0,4
2020-07-02,129401,1.0,1
2020-07-03,121918,1.0,4
2020-07-04,72522,0.6,2
2020-07-05,91225,0.76,5
2020-07-06,116777,0.97,5
2020-07-07,102762,0.86,1
2020-07-08,121654,1.0,2
2020-07-09,109524,0.91,4
2020-07-10,90165,0.75,0
2020-07-11,72158,0.6,5
2020-07-12,79477,0.66,0
2020-07-13,110827,0.92,0
2020-07-14,100073,0.83,0
2020-07-15,120412,1.0,3
2020-07-16,117821,0.98,0
2020-07-17,95919,0.8,4
2020-07-18,101067,0.84,0
2020-07-19,70283,0.59,5
2020-07-20,106873,0.89,3
2020-07-21,116205,0.97,2
2020-07-22,106909,0.89,1
2020-07-23,128288,1.0,5
2020-07-24,110037,0.92,2
2020-07-25,72626,0.61,2
2020-07-26,84916,0.71,1
2020-07-27,79527,0.66,0
2020-07-28,117979,0.98,0
2020-07-29,126447,1.0,4
2020-07-30,86165,0.72,0
2020-07-31,107475,0.9,0
2020-08-01,66831,0.56,4
2020-08-02,80105,0.67,5
2020-08-03,137127,1.0,1
2020-08-04,114568,0.95,4
2020-08-05,109552,0.91,5
2020-08-06,80367,0.67,0
2020-08-07,99611,0.83,5
2020-08-08,78936,0.66,0
2020-08-09,80745,0.67,0
2020-08-10,115843,0.97,4
2020-08-11,120603,1.0,1
2020-08-12,101857,0.85,3
2020-08-13,112449,0.94,5
2020-08-14,106441,0.89,5
2020-08-15,72493,0.6,4
2020-08-16,73025,0.61,1
2020-08-17,118058,0.98,0
2020-08-18,83281,0.69,5
2020-08-19,91223,0.76,1
2020-08-20,147473,1.0,2
2020-08-21,104558,0.87,2
2020-08-22,91751,0.76,3
2020-08-23,79483,0.66,5
2020-08-24,105710,0.88,0
2020-08-25,119361,0.99,5
2020-08-26,112903,0.94,3
2020-08-27,109994,0.92,2
2020-08-28,111507,0.93,3
2020-08-29,83152,0.69,5
2020-08-30,74494,0.62,5
2020-08-31,106603,0.89,2
2020-09-01,101052,0.84,2
2020-09-02,98476,0.82,1
2020-09-03,132721,1.0,0
2020-09-04,101850,0.85,2
2020-09-05,87989,0.73,0
2020-09-06,77153,0.64,3
2020-09-07,118053,0.98,3
2020-09-08,111979,0.93,2
2020-09-09,91938,0.77,0
2020-09-10,112324,0.94,2
2020-09-11,118784,0.99,2
2020-09-12,72360,0.6,1
2020-09-13,98574,0.82,3
2020-09-14,121097,1.0,0
2020-09-15,121195,1.0,3
2020-09-16,122384,1.0,1
2020-09-17,85859,0.72,4
2020-09-18,119894,1.0,3
2020-09-19,98209,0.82,1
2020-09-20,86075,0.72,5
2020-09-21,109057,0.91,3
2020-09-22,99508,0.83,0
2020-09-23,98427,0.82,1
2020-09-24,97082,0.81,4
2020-09-25,107515,0.9,3
2020-09-26,71455,0.6,1
2020-09-27,78784,0.66,4
2020-09-28,114284,0.95,5
2020-09-29,92738,0.77,0
2020-09-30,103431,0.86,3
2020-10-01,73860,0.62,5
2020-10-02,73639,0.61,2
2020-10-03,56100,0.47,0
2020-10-04,56699,0.47,0
2020-10-05,75074,0.63,0
2020-10-06,73128,0.61,0
2020-10-07,78238,0.65,4
2020-10-08,128154,1.0,5
2020-10-09,95699,0.8,2
2020-10-10,89053,0.74,3
2020-10-11,66931,0.56,0
2020-10-12,116053,0.97,3
2020-10-13,123756,1.0,1
2020-10-14,97177,0.81,5
2020-10-15,115929,0.97,5
2020-10-16,100282,0.84,0
2020-10-17,89363,0.74,0
2020-10-18,67199,0.56,5
2020-10-19,102004,0.85,3
2020-10-20,113471,0.95,2
2020-10-21,119969,1.0,1
2020-10-22,113038,0.94,5
2020-10-23,117546,0.98,2
2020-10-24,75606,0.63,3
2020-10-25,71271,0.59,4
2020-10-26,128404,1.0,0
2020-10-27,117586,0.98,4
2020-10-28,106537,0.89,5
2020-10-29,93478,0.78,3
2020-10-30,125700,1.0,3
2020-10-31,90115,0.75,3
2020-11-01,78260,0.65,3
2020-11-02,104601,0.87,5
2020-11-03,109096,0.91,0
2020-11-04,109639,0.91,4
2020-11-05,120619,1.0,1
2020-11-06,99256,0.83,0
2020-11-07,75331,0.63,3
2020-11-08,78531,0.65,5
2020-11-09,114894,0.96,3
2020-11-10,121703,1.0,0
2020-11-11,115483,0.96,4
2020-11-12,131624,1.0,4
2020-11-13,100895,0.84,2
2020-11-14,91693,0.76,2
2020-11-15,72369,0.6,5
2020-11-16,107573,0.9,2
2020-11-17,116337,0.97,3
2020-11-18,125192,1.0,0
2020-11-19,107591,0.9,5
2020-11-20,116396,0.97,5
2020-11-21,77475,0.65,0
2020-11-22,61635,0.51,2
2020-11-23,111570,0.93,4
2020-11-24,98095,0.82,2
2020-11-25,126241,1.0,0
2020-11-26,126318,1.0,3
2020-11-27,102637,0.86,2
2020-11-28,72082,0.6,5
2020-11-29,74968,0.62,1
2020-11-30,117963,0.98,1
2020-12-01,118007,0.98,4
2020-12-02,150000,1.0,0
2020-12-03,108543,0.9,3
2020-12-04,113023,0.94,5
2020-12-05,95454,0.8,1
2020-12-06,82291,0.69,2
2020-12-07,99814,0.83,5
2020-12-08,115830,0.97,3
2020-12-09,119894,1.0,0
2020-12-10,108173,0.9,5
2020-12-11,120907,1.0,5
2020-12-12,85650,0.71,2
2020-12-13,76332,0.64,3
2020-12-14,129379,1.0,0
2020-12-15,103224,0.86,5
2020-12-16,116898,0.97,3
2020-12-17,105256,0.88,5
2020-12-18,93039,0.78,1
2020-12-19,82867,0.69,1
2020-12-20,95435,0.8,0
2020-12-21,111397,0.93,1
2020-12-22,95274,0.79,0
2020-12-23,114487,0.95,5
2020-12-24,102831,0.86,4
2020-12-25,123802,1.0,1
2020-12-26,78171,0.65,3
2020-12-27,65820,0.55,3
2020-12-28,117695,0.98,0
2020-12-29,114339,0.95,4
2020-12-30,108641,0.91,5
2020-12-31,100365,0.84,2
2021-01-01,92427,0.77,3
2021-01-02,76385,0.64,4
2021-01-03,87177,0.73,3
2021-01-04,106811,0.89,0
2021-01-05,119625,1.0,0
2021-01-06,112599,0.94,2
2021-01-07,112314,0.94,0
2021-01-08,102743,0.86,2
2021-01-09,84225,0.7,5
2021-01-10,91241,0.76,0
2021-01-11,100415,0.84,3
2021-01-12,102678,0.86,0
2021-01-13,144979,1.0,1
2021-01-14,100782,0.84,5
2021-01-15,105789,0.88,5
2021-01-16,91070,0.76,4
2021-01-17,91311,0.76,3
2021-01-18,84805,0.71,5
2021-01-19,120573,1.0,4
2021-01-20,109816,0.92,1
2021-01-21,110327,0.92,5
2021-01-22,125049,1.0,4
2021-01-23,77215,0.64,1
2021-01-24,75904,0.63,0
2021-01-25,108399,0.9,0
2021-01-26,108090,0.9,5
2021-01-27,115890,0.97,1
2021-01-28,126821,1.0,3
2021-01-29,116789,0.97,5
2021-01-30,79897,0.67,0
2021-01-31,84371,0.7,3
2021-02-01,120738,1.0,4
2021-02-02,118474,0.99,0
2021-02-03,104526,0.87,1
2021-02-04,116756,0.97,5
2021-02-05,88261,0.74,5
2021-02-06,92271,0.77,1
2021-02-07,92249,0.77,0
2021-02-08,121961,1.0,1
2021-02-09,125954,1.0,5
2021-02-10,111169,0.93,0
2021-02-11,103595,0.86,2
2021-02-12,97956,0.82,0
2021-02-13,88065,0.73,3
2021-02-14,73995,0.62,4
2021-02-15,107814,0.9,1
2021-02-16,114510,0.95,4
2021-02-17,111580,0.93,0
2021-02-18,114965,0.96,0
2021-02-19,91749,0.76,0
2021-02-20,78132,0.65,3
2021-02-21,86593,0.72,4
2021-02-22,107164,0.89,4
2021-02-23,102344,0.85,1
2021-02-24,122694,1.0,0
2021-02-25,107248,0.89,1
2021-02-26,114066,0.95,3
2021-02-27,78316,0.65,2
2021-02-28,79997,0.67,5
2021-03-01,129132,1.0,5
2021-03-02,118406,0.99,3
2021-03-03,98316,0.82,2
2021-03-04,107833,0.9,0
2021-03-05,107379,0.89,5
2021-03-06,81731,0.68,4
2021-03-07,87270,0.73,4
2021-03-08,112357,0.94,1
2021-03-09,112028,0.93,2
2021-03-10,87007,0.73,1
2021-03-11,126829,1.0,0
2021-03-12,110120,0.92,4
2021-03-13,82069,0.68,1
2021-03-14,82050,0.68,2
2021-03-15,103385,0.86,0
2021-03-16,109268,0.91,0
2021-03-17,103297,0.86,2
2021-03-18,127493,1.0,1
2021-03-19,87093,0.73,3
2021-03-20,72373,0.6,1
2021-03-21,77423,0.65,5
2021-03-22,128772,1.0,2
2021-03-23,119928,1.0,4
2021-03-24,93654,0.78,1
2021-03-25,110706,0.92,3
2021-03-26,120079,1.0,1
2021-03-27,97815,0.82,4
2021-03-28,77282,0.64,0
2021-03-29,98734,0.82,1
2021-03-30,115611,0.96,0
2021-03-31,111515,0.93,5
2021-04-01,117189,0.98,4
2021-04-02,119733,1.0,3
2021-04-03,82559,0.69,1
2021-04-04,84226,0.7,0
2021-04-05,130320,1.0,3
2021-04-06,108740,0.91,0
2021-04-07,98286,0.82,0
2021-04-08,115517,0.96,0
2021-04-09,97649,0.81,1
2021-04-10,71027,0.59,0
2021-04-11,73423,0.61,5
2021-04-12,97992,0.82,5
2021-04-13,125088,1.0,4
2021-04-14,112548,0.94,2
2021-04-15,119916,1.0,3
2021-04-16,117715,0.98,5
2021-04-17,78320,0.65,3
2021-04-18,87684,0.73,5
2021-04-19,106595,0.89,1
2021-04-20,110119,0.92,1
2021-04-21,104072,0.87,1
2021-04-22,127683,1.0,5
2021-04-23,110800,0.92,2
2021-04-24,84784,0.71,4
2021-04-25,75348,0.63,3
2021-04-26,121487,1.0,3
2021-04-27,120655,1.0,1
2021-04-28,93795,0.78,1
2021-04-29,112046,0.93,4
2021-04-30,113309,0.94,5
2021-05-01,77602,0.65,0
2021-05-02,91078,0.76,4
2021-05-03,98367,0.82,1
2021-05-04,106979,0.89,5
2021-05-05,102487,0.85,3
2021-05-06,123535,1.0,4
2021-05-07,100480,0.84,0
2021-05-08,65339,0.54,5
2021-05-09,83451,0.7,2
2021-05-10,110441,0.92,2
2021-05-11,123652,1.0,3
2021-05-12,121098,1.0,0
2021-05-13,111524,0.93,4
2021-05-14,95836,0.8,1
2021-05-15,70415,0.59,1
2021-05-16,65814,0.55,0
2021-05-17,110451,0.92,4
2021-05-18,104623,0.87,0
2021-05-19,109976,0.92,4
2021-05-20,113944,0.95,2
2021-05-21,133261,1.0,4
2021-05-22,84647,0.71,4
2021-05-23,80571,0.67,1
2021-05-24,94474,0.79,3
2021-05-25,112294,0.94,5
2021-05-26,121877,1.0,5
2021-05-27,116377,0.97,1
2021-05-28,100264,0.84,2
2021-05-29,76988,0.64,0
2021-05-30,80587,0.67,1
2021-05-31,107429,0.9,0
2021-06-01,105088,0.88,1
2021-06-02,87951,0.73,5
2021-06-03,103396,0.86,3
2021-06-04,114813,0.96,3
2021-06-05,87001,0.73,1
2021-06-06,80609,0.67,1
2021-06-07,123866,1.0,5
2021-06-08,111120,0.93,0
2021-06-09,102169,0.85,0
2021-06-10,106691,0.89,5
2021-06-11,117589,0.98,2
2021-06-12,77855,0.65,2
2021-06-13,74860,0.62,1
2021-06-14,94556,0.79,3
2021-06-15,101996,0.85,2
2021-06-16,107553,0.9,2
2021-06-17,105489,0.88,4
2021-06-18,101084,0.84,3
2021-06-19,92459,0.77,0
2021-06-20,84803,0.71,0
2021-06-21,136552,1.0,5
2021-06-22,94022,0.78,0
2021-06-23,115507,0.96,4
2021-06-24,107132,0.89,1
2021-06-25,112220,0.94,1
2021-06-26,94806,0.79,0
2021-06-27,66084,0.55,3
2021-06-28,105586,0.88,4
2021-06-29,103621,0.86,0
2021-06-30,105616,0.88,0
2021-07-01,88360,0.74,1
2021-07-02,126396,1.0,5
2021-07-03,90601,0.76,3
2021-07-04,84655,0.71,4
2021-07-05,97010,0.81,4
2021-07-06,115110,0.96,2
2021-07-07,121699,1.0,3
2021-07-08,116350,0.97,1
2021-07-09,111447,0.93,5
2021-07-10,91285,0.76,5
2021-07-11,74327,0.62,2
2021-07-12,110109,0.92,1
2021-07-13,119007,0.99,0
2021-07-14,115560,0.96,2
2021-07-15,118272,0.99,1
2021-07-16,117976,0.98,0
2021-07-17,84199,0.7,1
2021-07-18,77081,0.64,5
2021-07-19,104188,0.87,3
2021-07-20,113536,0.95,1
2021-07-21,128925,1.0,3
2021-07-22,111722,0.93,1
2021-07-23,118713,0.99,0
2021-07-24,80899,0.67,3
2021-07-25,96270,0.8,4
2021-07-26,110455,0.92,3
2021-07-27,118752,0.99,0
2021-07-28,103948,0.87,3
2021-07-29,99451,0.83,1
2021-07-30,111923,0.93,1
2021-07-31,89449,0.75,4
2021-08-01,85069,0.71,3
2021-08-02,88632,0.74,1
2021-08-03,120208,1.0,3
2021-08-04,94849,0.79,2
2021-08-05,121408,1.0,1
2021-08-06,118097,0.98,3
2021-08-07,78802,0.66,5
2021-08-08,85818,0.72,1
2021-08-09,109042,0.91,5
2021-08-10,113673,0.95,2
2021-08-11,95892,0.8,2
2021-08-12,109131,0.91,1
2021-08-13,122347,1.0,2
2021-08-14,69351,0.58,1
2021-08-15,86549,0.72,0
2021-08-16,89390,0.74,5
2021-08-17,98677,0.82,4
2021-08-18,108474,0.9,0
2021-08-19,113720,0.95,2
2021-08-20,105586,0.88,1
2021-08-21,75200,0.63,0
2021-08-22,88857,0.74,3
2021-08-23,125313,1.0,3
2021-08-24,107247,0.89,3
2021-08-25,107586,0.9,1
2021-08-26,108785,0.91,2
2021-08-27,136839,1.0,1
2021-08-28,80136,0.67,2
2021-08-29,92568,0.77,4
2021-08-30,120199,1.0,1
2021-08-31,110826,0.92,5
2021-09-01,104749,0.87,4
2021-09-02,120727,1.0,1
2021-09-03,103195,0.86,4
2021-09-04,76908,0.64,4
2021-09-05,85271,0.71,1
2021-09-06,109305,0.91,0
2021-09-07,107577,0.9,3
2021-09-08,108551,0.9,4
2021-09-09,104309,0.87,3
2021-09-10,117034,0.98,1
2021-09-11,80290,0.67,4
2021-09-12,69151,0.58,3
2021-09-13,106540,0.89,3
2021-09-14,107889,0.9,2
2021-09-15,107811,0.9,0
2021-09-16,118710,0.99,5
2021-09-17,104135,0.87,3
2021-09-18,101631,0.85,5
2021-09-19,91084,0.76,1
2021-09-20,127464,1.0,1
2021-09-21,100423,0.84,2
2021-09-22,89258,0.74,3
2021-09-23,108202,0.9,4
2021-09-24,115287,0.96,1
2021-09-25,78704,0.66,4
2021-09-26,75761,0.63,1
2021-09-27,92501,0.77,4
2021-09-28,104472,0.87,0
2021-09-29,109278,0.91,3
2021-09-30,106452,0.89,0
2021-10-01,74472,0.62,0
2021-10-02,51530,0.43,3
2021-10-03,65267,0.54,5
2021-10-04,83954,0.7,4
2021-10-05,85895,0.72,0
2021-10-06,80539,0.67,3
2021-10-07,67933,0.57,4
2021-10-08,120270,1.0,3
2021-10-09,90786,0.76,3
2021-10-10,91952,0.77,5
2021-10-11,118985,0.99,0
2021-10-12,112011,0.93,3
2021-10-13,111979,0.93,3
2021-10-14,117810,0.98,1
2021-10-15,93621,0.78,0
2021-10-16,85109,0.71,4
2021-10-17,76115,0.63,0
2021-10-18,136746,1.0,5
2021-10-19,108634,0.91,5
2021-10-20,114179,0.95,3
2021-10-21,113621,0.95,1
2021-10-22,104248,0.87,1
2021-10-23,83658,0.7,2
2021-10-24,82737,0.69,2
2021-10-25,123455,1.0,1
2021-10-26,120069,1.0,5
2021-10-27,114096,0.95,0
2021-10-28,102830,0.86,0
2021-10-29,103155,0.86,3
2021-10-30,93256,0.78,5
2021-10-31,80697,0.67,2
2021-11-01,135257,1.0,1
2021-11-02,102836,0.86,5
2021-11-03,136571,1.0,3
2021-11-04,101433,0.85,4
2021-11-05,107090,0.89,5
2021-11-06,83537,0.7,4
2021-11-07,87980,0.73,0
2021-11-08,119594,1.0,3
2021-11-09,90573,0.75,3
2021-11-10,105589,0.88,1
2021-11-11,99170,0.83,5
2021-11-12,96529,0.8,3
2021-11-13,79870,0.67,1
2021-11-14,63107,0.53,2
2021-11-15,123199,1.0,5
2021-11-16,120342,1.0,3
2021-11-17,130137,1.0,5
2021-11-18,100054,0.83,5
2021-11-19,101156,0.84,0
2021-11-20,88417,0.74,5
2021-11-21,89022,0.74,0
2021-11-22,127105,1.0,3
2021-11-23,124927,1.0,5
2021-11-24,114454,0.95,2
2021-11-25,106847,0.89,4
2021-11-26,120232,1.0,0
2021-11-27,76465,0.64,2
2021-11-28,80842,0.67,3
2021-11-29,107724,0.9,2
2021-11-30,114986,0.96,5
2021-12-01,125911,1.0,4
2021-12-02,108086,0.9,4
2021-12-03,106385,0.89,4
2021-12-04,79151,0.66,1
2021-12-05,70568,0.59,5
2021-12-06,119438,1.0,0
2021-12-07,113305,0.94,4
2021-12-08,111604,0.93,2
2021-12-09,115681,0.96,5
2021-12-10,95492,0.8,0
2021-12-11,91205,0.76,4
2021-12-12,75843,0.63,5
2021-12-13,107803,0.9,2
2021-12-14,121688,1.0,0
2021-12-15,118846,0.99,0
2021-12-16,134387,1.0,3
2021-12-17,101190,0.84,2
2021-12-18,72499,0.6,3
2021-12-19,70433,0.59,4
2021-12-20,113495,0.95,0
2021-12-21,108970,0.91,2
2021-12-22,104213,0.87,2
2021-12-23,111264,0.93,1
2021-12-24,100440,0.84,5
2021-12-25,92368,0.77,4
2021-12-26,74406,0.62,5
2021-12-27,105603,0.88,0
2021-12-28,85267,0.71,4
2021-12-29,93570,0.78,5
